trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,6.91,66.962,60.052,0.69117,0.69117,0.936968,0.69117,jodie_rnn
1,pipeline_smart,6.925,71.75,64.825,0.288293,0.288293,0.695848,0.69117,jodie_rnn
2,pipeline_smart,6.886,102.119,95.233,0.439496,0.439496,0.830415,0.69117,jodie_rnn
3,pipeline_smart,6.949,116.87,109.921,0.42056,0.42056,0.835918,0.69117,jodie_rnn
4,pipeline_smart,71.771,133.094,61.323,0.73186,0.73186,0.956978,0.73186,jodie_rnn
5,pipeline_smart,102.145,174.314,72.17,0.377673,0.377673,0.817909,0.73186,jodie_rnn
6,pipeline_smart,116.898,179.934,63.037,0.287078,0.287078,0.695848,0.73186,jodie_rnn
7,pipeline_smart,133.106,184.576,51.47,0.126603,0.126603,0.298149,0.73186,jodie_rnn
8,pipeline_smart,184.598,239.883,55.286,0.293746,0.293746,0.706353,0.73186,jodie_rnn
9,pipeline_smart,179.95,240.251,60.301,0.333217,0.333217,0.777889,0.73186,jodie_rnn
10,pipeline_smart,174.332,251.466,77.134,0.126603,0.126603,0.298149,0.73186,jodie_rnn
11,pipeline_smart,239.912,286.772,46.86,0.29883,0.29883,0.769385,0.73186,jodie_rnn
12,pipeline_smart,240.286,292.271,51.985,0.126603,0.126603,0.298149,0.73186,jodie_rnn
13,pipeline_smart,251.474,325.598,74.123,0.29872,0.29872,0.689345,0.73186,jodie_rnn
14,pipeline_smart,292.302,337.099,44.797,0.422381,0.422381,0.834417,0.73186,jodie_rnn
15,pipeline_smart,286.789,348.565,61.776,0.518049,0.518049,0.90045,0.73186,jodie_rnn
16,pipeline_smart,348.585,400.127,51.543,0.719845,0.719845,0.914457,0.73186,jodie_rnn
17,pipeline_smart,337.134,400.184,63.05,0.331968,0.331968,0.741871,0.73186,jodie_rnn
18,pipeline_smart,325.627,408.445,82.818,0.394402,0.394402,0.752876,0.73186,jodie_rnn
19,pipeline_smart,400.214,455.395,55.181,0.310965,0.310965,0.733367,0.73186,jodie_rnn
20,pipeline_smart,400.157,467.508,67.352,0.667544,0.667544,0.941471,0.73186,jodie_rnn
21,pipeline_smart,408.462,490.717,82.255,0.359579,0.359579,0.73987,0.73186,jodie_rnn
22,pipeline_smart,455.41,518.891,63.481,0.663755,0.663755,0.893447,0.73186,jodie_rnn
23,pipeline_smart,467.521,530.951,63.429,0.464218,0.464218,0.811906,0.73186,jodie_rnn
24,pipeline_smart,490.75,557.545,66.795,0.308151,0.308151,0.789395,0.73186,jodie_rnn
25,pipeline_smart,518.927,580.494,61.567,0.624215,0.624215,0.966983,0.73186,jodie_rnn
26,pipeline_smart,530.971,580.77,49.799,0.324059,0.324059,0.795898,0.73186,jodie_rnn
