trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline,0.007,588.987,588.98,0.656387,0.656387,0.893947,0.656387,jodie_rnn
1,pipeline,0.007,588.987,588.98,0.181888,0.181888,0.609305,0.656387,temporal_event_gnn_jodie
2,pipeline,588.999,1093.308,504.309,0.789371,0.789371,0.975988,0.789371,jodie_rnn
3,pipeline,588.999,1093.308,504.309,0.298777,0.298777,0.711356,0.789371,jodie_rnn
4,pipeline,1093.32,1585.392,492.072,0.126603,0.126603,0.298149,0.789371,jodie_rnn
5,pipeline,1093.32,1585.392,492.072,0.342706,0.342706,0.782891,0.789371,jodie_rnn
6,pipeline,1585.403,2163.188,577.785,0.617,0.617,0.91946,0.789371,jodie_rnn
7,pipeline,1585.403,2163.188,577.785,0.217588,0.217588,0.666333,0.789371,temporal_event_gnn_jodie
8,pipeline,2163.2,2727.755,564.555,0.219429,0.219429,0.670335,0.789371,temporal_event_gnn_jodie
9,pipeline,2163.2,2727.755,564.555,0.191019,0.191019,0.683342,0.789371,temporal_event_gnn_jodie
10,pipeline,2727.766,3228.052,500.286,0.353889,0.353889,0.71986,0.789371,jodie_rnn
11,pipeline,2727.766,3228.052,500.286,0.190677,0.190677,0.68034,0.789371,temporal_event_gnn_jodie
12,pipeline,3228.063,3793.199,565.136,0.233003,0.233003,0.645323,0.789371,temporal_event_gnn_jodie
13,pipeline,3228.063,3793.199,565.136,0.174916,0.174916,0.551276,0.789371,temporal_event_gnn_jodie
14,pipeline,3793.213,4299.266,506.053,0.368025,0.368025,0.769885,0.789371,jodie_rnn
15,pipeline,3793.213,4299.266,506.053,0.561303,0.561303,0.871936,0.789371,jodie_rnn
16,pipeline,4299.276,4807.056,507.78,0.457792,0.457792,0.847424,0.789371,jodie_rnn
17,pipeline,4299.276,4807.056,507.78,0.235779,0.235779,0.681841,0.789371,temporal_event_gnn_jodie
18,pipeline,4807.067,5292.291,485.223,0.475432,0.475432,0.868434,0.789371,jodie_rnn
19,pipeline,4807.067,5292.291,485.223,0.360389,0.360389,0.776388,0.789371,jodie_rnn
20,pipeline,5292.301,5806.912,514.611,0.639244,0.639244,0.950475,0.789371,jodie_rnn
21,pipeline,5292.301,5806.912,514.611,0.64924,0.64924,0.946973,0.789371,jodie_rnn
22,pipeline,5806.921,6375.519,568.599,0.186635,0.186635,0.594797,0.789371,temporal_event_gnn_jodie
23,pipeline,5806.921,6375.519,568.599,0.184003,0.184003,0.589295,0.789371,temporal_event_gnn_jodie
24,pipeline,6375.528,6894.868,519.341,0.527107,0.527107,0.891446,0.789371,jodie_rnn
25,pipeline,6375.528,6894.868,519.341,0.231534,0.231534,0.697349,0.789371,jodie_rnn
26,pipeline,6894.884,7215.887,321.003,0.714614,0.714614,0.930965,0.789371,jodie_rnn
