trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,0.0,52.768,0,0.156851,0.156851,0.511256,0.156851,temporal_event_gnn_jodie
1,pipeline_smart,0.0,95.93,0,0.310375,0.310375,0.716358,0.310375,jodie_rnn
2,pipeline_smart,0.0,132.984,0,0.143258,0.143258,0.444722,0.310375,temporal_event_gnn_jodie
3,pipeline_smart,0.0,181.496,0,0.178401,0.178401,0.517759,0.310375,temporal_event_gnn_jodie
4,pipeline_smart,0.0,198.505,0,0.213099,0.213099,0.661831,0.310375,temporal_event_gnn_jodie
5,pipeline_smart,0.0,220.644,0,0.207884,0.207884,0.605303,0.310375,jodie_rnn
6,pipeline_smart,0.0,239.62,0,0.231585,0.231585,0.645323,0.310375,jodie_rnn
7,pipeline_smart,0.0,258.87,0,0.170229,0.170229,0.489745,0.310375,temporal_event_gnn_jodie
8,pipeline_smart,0.0,293.319,0,0.19341,0.19341,0.605803,0.310375,jodie_rnn
9,pipeline_smart,0.0,325.367,0,0.165854,0.165854,0.564782,0.310375,temporal_event_gnn_jodie
10,pipeline_smart,0.0,362.814,0,0.138841,0.138841,0.481241,0.310375,temporal_event_gnn_jodie
11,pipeline_smart,0.0,403.206,0,0.165545,0.165545,0.56028,0.310375,temporal_event_gnn_jodie
12,pipeline_smart,0.0,413.96,0,0.213149,0.213149,0.626813,0.310375,jodie_rnn
13,pipeline_smart,0.0,435.835,0,0.386419,0.386419,0.858929,0.386419,jodie_rnn
14,pipeline_smart,0.0,463.284,0,0.251004,0.251004,0.661331,0.386419,jodie_rnn
15,pipeline_smart,0.0,469.232,0,0.167719,0.167719,0.633317,0.386419,temporal_event_gnn_jodie
16,pipeline_smart,0.0,509.639,0,0.132847,0.132847,0.484242,0.386419,temporal_event_gnn_jodie
17,pipeline_smart,0.0,552.414,0,0.265787,0.265787,0.615808,0.386419,jodie_rnn
18,pipeline_smart,0.0,589.123,0,0.155146,0.155146,0.503752,0.386419,temporal_event_gnn_jodie
19,pipeline_smart,0.0,604.987,0,0.169594,0.169594,0.513257,0.386419,temporal_event_gnn_jodie
20,pipeline_smart,0.0,623.738,0,0.162834,0.162834,0.484742,0.386419,jodie_rnn
21,pipeline_smart,0.0,658.495,0,0.147399,0.147399,0.506253,0.386419,temporal_event_gnn_jodie
22,pipeline_smart,0.0,665.845,0,0.280122,0.280122,0.690845,0.386419,jodie_rnn
23,pipeline_smart,0.0,696.956,0,0.215658,0.215658,0.63932,0.386419,temporal_event_gnn_jodie
24,pipeline_smart,0.0,733.201,0,0.205788,0.205788,0.584792,0.386419,jodie_rnn
25,pipeline_smart,0.0,769.826,0,0.190969,0.190969,0.636818,0.386419,temporal_event_gnn_jodie
26,pipeline_smart,0.0,873.392,0,0.202053,0.202053,0.611806,0.386419,jodie_rnn
