trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,0.0,69.062,0,0.126603,0.126603,0.298149,0.126603,jodie_rnn
1,pipeline_smart,0.0,75.198,0,0.588077,0.588077,0.894947,0.588077,jodie_rnn
2,pipeline_smart,0.0,82.698,0,0.497704,0.497704,0.913457,0.588077,jodie_rnn
3,pipeline_smart,0.0,128.085,0,0.36396,0.36396,0.787394,0.588077,jodie_rnn
4,pipeline_smart,0.0,134.274,0,0.28351,0.28351,0.707354,0.588077,jodie_rnn
5,pipeline_smart,0.0,134.338,0,0.666865,0.666865,0.913457,0.666865,jodie_rnn
6,pipeline_smart,0.0,180.251,0,0.714515,0.714515,0.954477,0.714515,jodie_rnn
7,pipeline_smart,0.0,187.568,0,0.296661,0.296661,0.721861,0.714515,jodie_rnn
8,pipeline_smart,0.0,187.877,0,0.273095,0.273095,0.713857,0.714515,jodie_rnn
9,pipeline_smart,0.0,238.676,0,0.272541,0.272541,0.706353,0.714515,jodie_rnn
10,pipeline_smart,0.0,248.499,0,0.737996,0.737996,0.961981,0.737996,jodie_rnn
11,pipeline_smart,0.0,259.584,0,0.352255,0.352255,0.707854,0.737996,jodie_rnn
12,pipeline_smart,0.0,291.716,0,0.126603,0.126603,0.298149,0.737996,jodie_rnn
13,pipeline_smart,0.0,312.596,0,0.435522,0.435522,0.814907,0.737996,jodie_rnn
14,pipeline_smart,0.0,329.461,0,0.638915,0.638915,0.901951,0.737996,jodie_rnn
15,pipeline_smart,0.0,354.619,0,0.297248,0.297248,0.709355,0.737996,jodie_rnn
16,pipeline_smart,0.0,372.471,0,0.467877,0.467877,0.88094,0.737996,jodie_rnn
17,pipeline_smart,0.0,385.303,0,0.296757,0.296757,0.725363,0.737996,jodie_rnn
18,pipeline_smart,0.0,416.72,0,0.383494,0.383494,0.786393,0.737996,jodie_rnn
19,pipeline_smart,0.0,430.703,0,0.28885,0.28885,0.717359,0.737996,jodie_rnn
20,pipeline_smart,0.0,437.267,0,0.681274,0.681274,0.928964,0.737996,jodie_rnn
21,pipeline_smart,0.0,472.263,0,0.596025,0.596025,0.889945,0.737996,jodie_rnn
22,pipeline_smart,0.0,490.693,0,0.7007,0.7007,0.926963,0.737996,jodie_rnn
23,pipeline_smart,0.0,505.344,0,0.614,0.614,0.935468,0.737996,jodie_rnn
24,pipeline_smart,0.0,530.475,0,0.354412,0.354412,0.729865,0.737996,jodie_rnn
25,pipeline_smart,0.0,544.55,0,0.576808,0.576808,0.921961,0.737996,jodie_rnn
26,pipeline_smart,0.0,557.416,0,0.465778,0.465778,0.866933,0.737996,jodie_rnn
