trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline,0.024,1280.841,1280.817,0.237131,0.237131,0.667834,0.237131,temporal_event_gnn_jodie
1,pipeline,0.024,1280.841,1280.817,0.226055,0.226055,0.653827,0.237131,temporal_event_gnn_jodie
2,pipeline,0.024,1280.841,1280.817,0.248879,0.248879,0.63932,0.248879,temporal_event_gnn_jodie
3,pipeline,0.024,1280.841,1280.817,0.638561,0.638561,0.905453,0.638561,jodie_rnn
4,pipeline,0.024,1280.841,1280.817,0.728635,0.728635,0.93997,0.728635,jodie_rnn
5,pipeline,0.024,1280.841,1280.817,0.266162,0.266162,0.641321,0.728635,temporal_event_gnn_jodie
6,pipeline,0.024,1280.841,1280.817,0.200873,0.200873,0.681841,0.728635,temporal_event_gnn_jodie
7,pipeline,0.024,1280.841,1280.817,0.267233,0.267233,0.676338,0.728635,jodie_rnn
8,pipeline,0.024,1280.841,1280.817,0.741897,0.741897,0.965483,0.741897,jodie_rnn
9,pipeline,1280.879,2116.997,836.118,0.216369,0.216369,0.668834,0.741897,temporal_event_gnn_jodie
10,pipeline,1280.879,2116.997,836.118,0.744983,0.744983,0.930465,0.744983,jodie_rnn
11,pipeline,1280.879,2116.997,836.118,0.532502,0.532502,0.924962,0.744983,jodie_rnn
12,pipeline,1280.879,2116.997,836.118,0.638733,0.638733,0.967484,0.744983,jodie_rnn
13,pipeline,1280.879,2116.997,836.118,0.160119,0.160119,0.52076,0.744983,temporal_event_gnn_jodie
14,pipeline,1280.879,2116.997,836.118,0.233748,0.233748,0.687844,0.744983,jodie_rnn
15,pipeline,1280.879,2116.997,836.118,0.509643,0.509643,0.909455,0.744983,jodie_rnn
16,pipeline,1280.879,2116.997,836.118,0.178393,0.178393,0.629815,0.744983,temporal_event_gnn_jodie
17,pipeline,1280.879,2116.997,836.118,0.54151,0.54151,0.871436,0.744983,jodie_rnn
18,pipeline,2117.033,2875.029,757.995,0.266797,0.266797,0.682841,0.744983,jodie_rnn
19,pipeline,2117.033,2875.029,757.995,0.341379,0.341379,0.796898,0.744983,jodie_rnn
20,pipeline,2117.033,2875.029,757.995,0.357079,0.357079,0.721361,0.744983,jodie_rnn
21,pipeline,2117.033,2875.029,757.995,0.20045,0.20045,0.616808,0.744983,temporal_event_gnn_jodie
22,pipeline,2117.033,2875.029,757.995,0.260091,0.260091,0.674837,0.744983,temporal_event_gnn_jodie
23,pipeline,2117.033,2875.029,757.995,0.126603,0.126603,0.298149,0.744983,jodie_rnn
24,pipeline,2117.033,2875.029,757.995,0.312162,0.312162,0.693347,0.744983,jodie_rnn
25,pipeline,2117.033,2875.029,757.995,0.262255,0.262255,0.68084,0.744983,temporal_event_gnn_jodie
26,pipeline,2117.033,2875.029,757.995,0.301682,0.301682,0.684842,0.744983,jodie_rnn
