trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,serial,0.005,123.946,123.941,0.588249,0.588249,0.897449,0.588249,jodie_rnn
1,serial,123.951,236.254,112.304,0.694347,0.694347,0.921961,0.694347,jodie_rnn
2,serial,236.259,392.217,155.958,0.479681,0.479681,0.857429,0.694347,jodie_rnn
3,serial,392.221,504.868,112.647,0.126603,0.126603,0.298149,0.694347,jodie_rnn
4,serial,504.872,613.475,108.603,0.605018,0.605018,0.926463,0.694347,jodie_rnn
5,serial,613.48,740.733,127.253,0.440227,0.440227,0.8009,0.694347,jodie_rnn
6,serial,740.737,849.925,109.188,0.605349,0.605349,0.873437,0.694347,jodie_rnn
7,serial,849.932,969.754,119.823,0.402571,0.402571,0.753377,0.694347,jodie_rnn
8,serial,969.761,1068.251,98.49,0.314964,0.314964,0.784892,0.694347,jodie_rnn
9,serial,1068.255,1195.592,127.337,0.627261,0.627261,0.887444,0.694347,jodie_rnn
10,serial,1195.596,1367.041,171.445,0.601166,0.601166,0.861431,0.694347,jodie_rnn
11,serial,1367.046,1480.646,113.6,0.126603,0.126603,0.298149,0.694347,jodie_rnn
12,serial,1480.651,1639.164,158.514,0.659734,0.659734,0.935968,0.694347,jodie_rnn
13,serial,1639.169,1770.598,131.429,0.301415,0.301415,0.731366,0.694347,jodie_rnn
14,serial,1770.602,1926.03,155.428,0.501011,0.501011,0.90095,0.694347,jodie_rnn
15,serial,1926.034,2034.26,108.226,0.388666,0.388666,0.81941,0.694347,jodie_rnn
16,serial,2034.264,2147.128,112.864,0.339822,0.339822,0.777389,0.694347,jodie_rnn
17,serial,2147.131,2315.895,168.764,0.442319,0.442319,0.824912,0.694347,jodie_rnn
18,serial,2315.9,2407.961,92.061,0.855541,0.855541,0.994997,0.855541,jodie_rnn
19,serial,2407.967,2516.455,108.487,0.485094,0.485094,0.850425,0.855541,jodie_rnn
20,serial,2516.46,2646.35,129.89,0.292626,0.292626,0.702351,0.855541,jodie_rnn
21,serial,2646.355,2781.458,135.102,0.344215,0.344215,0.726863,0.855541,jodie_rnn
22,serial,2781.462,2911.936,130.475,0.572538,0.572538,0.915958,0.855541,jodie_rnn
23,serial,2911.94,3025.453,113.513,0.404523,0.404523,0.804902,0.855541,jodie_rnn
24,serial,3025.457,3201.63,176.174,0.593509,0.593509,0.921961,0.855541,jodie_rnn
25,serial,3201.635,3354.429,152.794,0.390653,0.390653,0.796898,0.855541,jodie_rnn
26,serial,3354.434,3512.473,158.039,0.694867,0.694867,0.952976,0.855541,jodie_rnn
27,serial,3512.48,3655.62,143.14,0.544829,0.544829,0.896948,0.855541,jodie_rnn
28,serial,3655.624,3780.3,124.676,0.126603,0.126603,0.298149,0.855541,jodie_rnn
29,serial,3780.305,3907.342,127.037,0.126603,0.126603,0.298149,0.855541,jodie_rnn
30,serial,3907.348,4043.496,136.148,0.301922,0.301922,0.732866,0.855541,jodie_rnn
31,serial,4043.5,4134.168,90.668,0.66184,0.66184,0.952976,0.855541,jodie_rnn
32,serial,4134.172,4291.356,157.184,0.43632,0.43632,0.825913,0.855541,jodie_rnn
33,serial,4291.364,4430.057,138.693,0.29897,0.29897,0.709355,0.855541,jodie_rnn
34,serial,4430.061,4563.209,133.148,0.278433,0.278433,0.747874,0.855541,jodie_rnn
35,serial,4563.216,4677.352,114.136,0.676839,0.676839,0.905453,0.855541,jodie_rnn
36,serial,4677.356,4830.912,153.557,0.433074,0.433074,0.790395,0.855541,jodie_rnn
37,serial,4830.917,4997.319,166.402,0.549646,0.549646,0.862431,0.855541,jodie_rnn
38,serial,4997.329,5087.874,90.545,0.379041,0.379041,0.821411,0.855541,jodie_rnn
39,serial,5087.88,5260.219,172.339,0.676364,0.676364,0.947474,0.855541,jodie_rnn
40,serial,5260.223,5415.999,155.776,0.731522,0.731522,0.983992,0.855541,jodie_rnn
41,serial,5416.011,5550.381,134.371,0.359434,0.359434,0.72086,0.855541,jodie_rnn
42,serial,5550.387,5642.008,91.62,0.546671,0.546671,0.904952,0.855541,jodie_rnn
43,serial,5642.016,5798.065,156.049,0.694159,0.694159,0.962481,0.855541,jodie_rnn
44,serial,5798.071,5909.474,111.403,0.352525,0.352525,0.794897,0.855541,jodie_rnn
45,serial,5909.478,6067.252,157.774,0.392515,0.392515,0.769385,0.855541,jodie_rnn
46,serial,6067.257,6165.828,98.571,0.450227,0.450227,0.817409,0.855541,jodie_rnn
47,serial,6165.835,6248.957,83.121,0.666352,0.666352,0.954977,0.855541,jodie_rnn
48,serial,6248.961,6403.175,154.214,0.340029,0.340029,0.778389,0.855541,jodie_rnn
49,serial,6403.187,6513.998,110.811,0.126603,0.126603,0.298149,0.855541,jodie_rnn
