trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,0.0,81.935,0,0.366647,0.366647,0.787894,0.366647,jodie_rnn
1,pipeline_smart,0.0,85.033,0,0.375106,0.375106,0.847924,0.375106,jodie_rnn
2,pipeline_smart,0.0,148.743,0,0.242379,0.242379,0.683842,0.375106,temporal_event_gnn_jodie
3,pipeline_smart,0.0,181.065,0,0.179146,0.179146,0.566783,0.375106,temporal_event_gnn_jodie
4,pipeline_smart,0.0,192.269,0,0.481821,0.481821,0.847424,0.481821,jodie_rnn
5,pipeline_smart,0.0,249.009,0,0.392792,0.392792,0.84042,0.481821,jodie_rnn
6,pipeline_smart,0.0,278.09,0,0.324885,0.324885,0.721361,0.481821,jodie_rnn
7,pipeline_smart,0.0,370.869,0,0.360344,0.360344,0.782391,0.481821,jodie_rnn
8,pipeline_smart,0.0,375.935,0,0.252446,0.252446,0.682841,0.481821,jodie_rnn
9,pipeline_smart,0.0,430.156,0,0.165391,0.165391,0.562281,0.481821,temporal_event_gnn_jodie
10,pipeline_smart,0.0,461.215,0,0.279267,0.279267,0.702851,0.481821,jodie_rnn
11,pipeline_smart,0.0,461.77,0,0.219405,0.219405,0.635818,0.481821,temporal_event_gnn_jodie
12,pipeline_smart,0.0,558.385,0,0.362851,0.362851,0.751376,0.481821,jodie_rnn
13,pipeline_smart,0.0,573.864,0,0.145329,0.145329,0.491746,0.481821,temporal_event_gnn_jodie
14,pipeline_smart,0.0,642.744,0,0.195594,0.195594,0.653827,0.481821,temporal_event_gnn_jodie
15,pipeline_smart,0.0,649.948,0,0.460028,0.460028,0.868434,0.481821,jodie_rnn
16,pipeline_smart,0.0,674.762,0,0.673568,0.673568,0.903452,0.673568,jodie_rnn
17,pipeline_smart,0.0,728.541,0,0.302482,0.302482,0.690845,0.673568,jodie_rnn
18,pipeline_smart,0.0,762.226,0,0.126603,0.126603,0.298149,0.673568,jodie_rnn
19,pipeline_smart,0.0,809.729,0,0.146513,0.146513,0.486743,0.673568,temporal_event_gnn_jodie
20,pipeline_smart,0.0,838.691,0,0.736039,0.736039,0.956478,0.736039,jodie_rnn
21,pipeline_smart,0.0,839.997,0,0.19457,0.19457,0.656328,0.736039,temporal_event_gnn_jodie
22,pipeline_smart,0.0,905.623,0,0.138085,0.138085,0.486243,0.736039,temporal_event_gnn_jodie
23,pipeline_smart,0.0,925.355,0,0.202527,0.202527,0.608304,0.736039,temporal_event_gnn_jodie
24,pipeline_smart,0.0,991.882,0,0.199299,0.199299,0.628314,0.736039,temporal_event_gnn_jodie
25,pipeline_smart,0.0,1006.269,0,0.565527,0.565527,0.915958,0.736039,jodie_rnn
26,pipeline_smart,0.0,1154.692,0,0.296366,0.296366,0.708854,0.736039,temporal_event_gnn_jodie
