trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline,0.014,113.959,113.945,0.322662,0.322662,0.725069,0.322662,jodie_rnn
1,pipeline,0.014,113.959,113.945,0.119158,0.119158,0.346913,0.322662,jodie_rnn
2,pipeline,0.014,113.959,113.945,0.096158,0.096158,0.180705,0.322662,temporal_event_gnn_jodie
3,pipeline,113.982,298.066,184.084,0.277098,0.277098,0.626343,0.322662,jodie_rnn
4,pipeline,113.982,298.066,184.084,0.181158,0.181158,0.576106,0.322662,temporal_event_gnn_jodie
5,pipeline,113.982,298.066,184.084,0.475273,0.475273,0.804549,0.475273,jodie_rnn
6,pipeline,298.087,427.154,129.066,0.326139,0.326139,0.706573,0.475273,jodie_rnn
7,pipeline,298.087,427.154,129.066,0.506855,0.506855,0.829793,0.506855,jodie_rnn
8,pipeline,298.087,427.154,129.066,0.31035,0.31035,0.705074,0.506855,jodie_rnn
9,pipeline,427.17,655.644,228.474,0.61957,0.61957,0.87803,0.61957,jodie_rnn
10,pipeline,427.17,655.644,228.474,0.236786,0.236786,0.585104,0.61957,temporal_event_gnn_jodie
11,pipeline,427.17,655.644,228.474,0.511815,0.511815,0.874781,0.61957,jodie_rnn
12,pipeline,655.673,736.23,80.558,0.194375,0.194375,0.621345,0.61957,temporal_event_gnn_jodie
13,pipeline,655.673,736.23,80.558,0.260083,0.260083,0.622844,0.61957,temporal_event_gnn_jodie
14,pipeline,655.673,736.23,80.558,0.08231,0.08231,0.204949,0.61957,temporal_event_gnn_jodie
15,pipeline,736.264,951.685,215.42,0.082337,0.082337,0.221945,0.61957,temporal_event_gnn_jodie
16,pipeline,736.264,951.685,215.42,0.655534,0.655534,0.901275,0.655534,jodie_rnn
17,pipeline,736.264,951.685,215.42,0.199205,0.199205,0.657836,0.655534,jodie_rnn
18,pipeline,951.705,1049.349,97.644,0.307829,0.307829,0.703324,0.655534,jodie_rnn
19,pipeline,951.705,1049.349,97.644,0.208582,0.208582,0.614846,0.655534,temporal_event_gnn_jodie
20,pipeline,951.705,1049.349,97.644,0.119158,0.119158,0.346913,0.655534,jodie_rnn
21,pipeline,1049.368,1144.061,94.693,0.151496,0.151496,0.490127,0.655534,temporal_event_gnn_jodie
22,pipeline,1049.368,1144.061,94.693,0.199875,0.199875,0.588853,0.655534,temporal_event_gnn_jodie
23,pipeline,1049.368,1144.061,94.693,0.18166,0.18166,0.635841,0.655534,temporal_event_gnn_jodie
24,pipeline,1144.085,1215.872,71.787,0.078703,0.078703,0.212697,0.655534,temporal_event_gnn_jodie
25,pipeline,1144.085,1215.872,71.787,0.119158,0.119158,0.346913,0.655534,jodie_rnn
26,pipeline,1144.085,1215.872,71.787,0.082022,0.082022,0.220445,0.655534,temporal_event_gnn_jodie
27,pipeline,1215.902,1335.117,119.215,0.379811,0.379811,0.75806,0.655534,jodie_rnn
28,pipeline,1215.902,1335.117,119.215,0.593996,0.593996,0.864534,0.655534,jodie_rnn
29,pipeline,1215.902,1335.117,119.215,0.47944,0.47944,0.886778,0.655534,jodie_rnn
