trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,data_parallel,0.126,168.89,168.764,0.487295,0.487295,0.846923,0.487295,jodie_rnn
1,data_parallel,168.912,342.66,173.748,0.563561,0.563561,0.916958,0.563561,jodie_rnn
2,data_parallel,342.697,608.164,265.467,0.510246,0.510246,0.889945,0.563561,jodie_rnn
3,data_parallel,608.18,774.793,166.613,0.495393,0.495393,0.86043,0.563561,jodie_rnn
4,data_parallel,774.823,1010.757,235.934,0.513222,0.513222,0.882441,0.563561,jodie_rnn
5,data_parallel,1010.812,1191.843,181.032,0.497488,0.497488,0.835418,0.563561,jodie_rnn
6,data_parallel,1191.856,1372.538,180.681,0.47661,0.47661,0.834917,0.563561,jodie_rnn
7,data_parallel,1372.57,1603.41,230.84,0.119442,0.119442,0.357179,0.563561,jodie_rnn
8,data_parallel,1603.486,1884.091,280.605,0.404279,0.404279,0.748374,0.563561,jodie_rnn
9,data_parallel,1884.136,2183.044,298.908,0.618698,0.618698,0.958979,0.618698,jodie_rnn
10,data_parallel,2183.115,2661.105,477.99,0.119442,0.119442,0.357179,0.618698,jodie_rnn
11,data_parallel,2661.15,3055.847,394.697,0.562155,0.562155,0.89995,0.618698,jodie_rnn
12,data_parallel,3055.956,3416.845,360.889,0.415207,0.415207,0.813407,0.618698,jodie_rnn
13,data_parallel,3416.968,3793.969,377.001,0.507609,0.507609,0.912456,0.618698,jodie_rnn
14,data_parallel,3794.014,4177.275,383.262,0.67137,0.67137,0.912456,0.67137,jodie_rnn
15,data_parallel,4177.342,4445.988,268.646,0.758804,0.758804,0.990495,0.758804,jodie_rnn
16,data_parallel,4446.106,4956.894,510.788,0.520693,0.520693,0.873937,0.758804,jodie_rnn
17,data_parallel,4956.96,5335.178,378.218,0.325219,0.325219,0.646823,0.758804,jodie_rnn
18,data_parallel,5335.193,5653.219,318.026,0.748348,0.748348,0.947974,0.758804,jodie_rnn
19,data_parallel,5653.236,6004.631,351.395,0.119442,0.119442,0.357179,0.758804,jodie_rnn
20,data_parallel,6004.673,6280.214,275.541,0.119442,0.119442,0.357179,0.758804,jodie_rnn
21,data_parallel,6280.28,6579.294,299.014,0.3672,0.3672,0.781391,0.758804,jodie_rnn
22,data_parallel,6579.346,6927.474,348.128,0.368833,0.368833,0.824912,0.758804,jodie_rnn
23,data_parallel,6927.509,7305.414,377.906,0.52333,0.52333,0.871936,0.758804,jodie_rnn
24,data_parallel,7305.479,7743.931,438.452,0.698002,0.698002,0.945473,0.758804,jodie_rnn
25,data_parallel,7743.948,7984.148,240.2,0.380279,0.380279,0.728864,0.758804,jodie_rnn
26,data_parallel,7984.176,8254.225,270.049,0.703187,0.703187,0.941471,0.758804,jodie_rnn
