trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,data_parallel,0.072,369.213,369.14,0.404397,0.404397,0.877939,0.404397,jodie_rnn
1,data_parallel,369.231,764.889,395.658,0.567707,0.567707,0.908954,0.567707,jodie_rnn
2,data_parallel,764.923,1238.838,473.915,0.119442,0.119442,0.357179,0.567707,jodie_rnn
3,data_parallel,1238.851,1650.744,411.893,0.331525,0.331525,0.674337,0.567707,jodie_rnn
4,data_parallel,1650.772,2120.354,469.582,0.517755,0.517755,0.89995,0.567707,jodie_rnn
5,data_parallel,2120.37,2524.724,404.354,0.512249,0.512249,0.891446,0.567707,jodie_rnn
6,data_parallel,2524.741,2942.076,417.335,0.308116,0.308116,0.703352,0.567707,jodie_rnn
7,data_parallel,2942.089,3393.447,451.358,0.119856,0.119856,0.398199,0.567707,temporal_event_gnn_jodie
8,data_parallel,3393.463,3824.652,431.188,0.142303,0.142303,0.484742,0.567707,temporal_event_gnn_jodie
9,data_parallel,3824.667,4207.431,382.764,0.725597,0.725597,0.970485,0.725597,jodie_rnn
10,data_parallel,4207.476,4679.585,472.109,0.41763,0.41763,0.750375,0.725597,jodie_rnn
11,data_parallel,4679.614,5144.006,464.393,0.67241,0.67241,0.935968,0.725597,jodie_rnn
12,data_parallel,5144.021,5612.493,468.471,0.136468,0.136468,0.474237,0.725597,temporal_event_gnn_jodie
13,data_parallel,5612.506,6036.504,423.998,0.152828,0.152828,0.531266,0.725597,temporal_event_gnn_jodie
14,data_parallel,6036.52,6444.253,407.733,0.642727,0.642727,0.92096,0.725597,jodie_rnn
15,data_parallel,6444.273,6907.628,463.355,0.167169,0.167169,0.553277,0.725597,temporal_event_gnn_jodie
16,data_parallel,6907.639,7366.424,458.784,0.174329,0.174329,0.469235,0.725597,temporal_event_gnn_jodie
17,data_parallel,7366.442,7847.514,481.072,0.135655,0.135655,0.46073,0.725597,temporal_event_gnn_jodie
18,data_parallel,7847.534,8301.018,453.484,0.212771,0.212771,0.564782,0.725597,temporal_event_gnn_jodie
19,data_parallel,8301.052,8756.222,455.17,0.418445,0.418445,0.746373,0.725597,jodie_rnn
20,data_parallel,8756.237,9189.975,433.739,0.130944,0.130944,0.498249,0.725597,temporal_event_gnn_jodie
21,data_parallel,9189.992,9603.929,413.937,0.331262,0.331262,0.816908,0.725597,jodie_rnn
22,data_parallel,9603.948,10012.707,408.759,0.576828,0.576828,0.925463,0.725597,jodie_rnn
23,data_parallel,10012.745,10479.047,466.301,0.401219,0.401219,0.817909,0.725597,jodie_rnn
24,data_parallel,10479.06,10900.151,421.091,0.136465,0.136465,0.512756,0.725597,temporal_event_gnn_jodie
25,data_parallel,10900.169,11326.349,426.181,0.392197,0.392197,0.766383,0.725597,jodie_rnn
26,data_parallel,11326.367,11778.944,452.577,0.182649,0.182649,0.528264,0.725597,temporal_event_gnn_jodie
