trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline,0.013,283.338,283.325,0.219971,0.219971,0.602801,0.219971,temporal_event_gnn_jodie
1,pipeline,0.013,283.338,283.325,0.567304,0.567304,0.885943,0.567304,jodie_rnn
2,pipeline,0.013,283.338,283.325,0.22781,0.22781,0.574787,0.567304,temporal_event_gnn_jodie
3,pipeline,283.354,591.667,308.313,0.640454,0.640454,0.912956,0.640454,jodie_rnn
4,pipeline,283.354,591.667,308.313,0.491891,0.491891,0.886943,0.640454,jodie_rnn
5,pipeline,283.354,591.667,308.313,0.191227,0.191227,0.622811,0.640454,temporal_event_gnn_jodie
6,pipeline,591.683,867.121,275.438,0.162104,0.162104,0.564782,0.640454,temporal_event_gnn_jodie
7,pipeline,591.683,867.121,275.438,0.196576,0.196576,0.610805,0.640454,temporal_event_gnn_jodie
8,pipeline,591.683,867.121,275.438,0.269067,0.269067,0.676338,0.640454,jodie_rnn
9,pipeline,867.145,1193.816,326.671,0.640632,0.640632,0.944472,0.640632,jodie_rnn
10,pipeline,867.145,1193.816,326.671,0.141532,0.141532,0.487244,0.640632,temporal_event_gnn_jodie
11,pipeline,867.145,1193.816,326.671,0.498437,0.498437,0.909455,0.640632,jodie_rnn
12,pipeline,1193.841,1512.414,318.573,0.517037,0.517037,0.911956,0.640632,jodie_rnn
13,pipeline,1193.841,1512.414,318.573,0.653325,0.653325,0.943972,0.653325,jodie_rnn
14,pipeline,1193.841,1512.414,318.573,0.329582,0.329582,0.704352,0.653325,jodie_rnn
15,pipeline,1512.434,1770.769,258.335,0.207535,0.207535,0.662831,0.653325,temporal_event_gnn_jodie
16,pipeline,1512.434,1770.769,258.335,0.165457,0.165457,0.558279,0.653325,temporal_event_gnn_jodie
17,pipeline,1512.434,1770.769,258.335,0.257009,0.257009,0.668334,0.653325,jodie_rnn
18,pipeline,1770.788,2031.717,260.929,0.70076,0.70076,0.930465,0.70076,jodie_rnn
19,pipeline,1770.788,2031.717,260.929,0.248713,0.248713,0.682841,0.70076,temporal_event_gnn_jodie
20,pipeline,1770.788,2031.717,260.929,0.126603,0.126603,0.298149,0.70076,jodie_rnn
21,pipeline,2031.736,2286.023,254.287,0.18018,0.18018,0.624812,0.70076,temporal_event_gnn_jodie
22,pipeline,2031.736,2286.023,254.287,0.591518,0.591518,0.901451,0.70076,jodie_rnn
23,pipeline,2031.736,2286.023,254.287,0.204129,0.204129,0.648824,0.70076,temporal_event_gnn_jodie
24,pipeline,2286.046,2546.724,260.678,0.175834,0.175834,0.633817,0.70076,temporal_event_gnn_jodie
25,pipeline,2286.046,2546.724,260.678,0.28013,0.28013,0.730365,0.70076,jodie_rnn
26,pipeline,2286.046,2546.724,260.678,0.139697,0.139697,0.523762,0.70076,temporal_event_gnn_jodie
