trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,0.0,54.424,0,0.162463,0.162463,0.543272,0.162463,temporal_event_gnn_jodie
1,pipeline_smart,0.0,62.602,0,0.65203,0.65203,0.914957,0.65203,jodie_rnn
2,pipeline_smart,0.0,91.545,0,0.234081,0.234081,0.686843,0.65203,temporal_event_gnn_jodie
3,pipeline_smart,0.0,116.105,0,0.382257,0.382257,0.784392,0.65203,jodie_rnn
4,pipeline_smart,0.0,141.96,0,0.325721,0.325721,0.773887,0.65203,jodie_rnn
5,pipeline_smart,0.0,167.759,0,0.126603,0.126603,0.298149,0.65203,jodie_rnn
6,pipeline_smart,0.0,190.399,0,0.27485,0.27485,0.704352,0.65203,jodie_rnn
7,pipeline_smart,0.0,228.595,0,0.725443,0.725443,0.943972,0.725443,jodie_rnn
8,pipeline_smart,0.0,232.704,0,0.216224,0.216224,0.655828,0.725443,temporal_event_gnn_jodie
9,pipeline_smart,0.0,265.808,0,0.22294,0.22294,0.661831,0.725443,temporal_event_gnn_jodie
10,pipeline_smart,0.0,279.29,0,0.559926,0.559926,0.889945,0.725443,jodie_rnn
11,pipeline_smart,0.0,303.966,0,0.243503,0.243503,0.723362,0.725443,temporal_event_gnn_jodie
12,pipeline_smart,0.0,323.457,0,0.157237,0.157237,0.47974,0.725443,temporal_event_gnn_jodie
13,pipeline_smart,0.0,365.336,0,0.679388,0.679388,0.914957,0.725443,jodie_rnn
14,pipeline_smart,0.0,381.364,0,0.176732,0.176732,0.55928,0.725443,temporal_event_gnn_jodie
15,pipeline_smart,0.0,416.75,0,0.430906,0.430906,0.821911,0.725443,jodie_rnn
16,pipeline_smart,0.0,443.902,0,0.393893,0.393893,0.748374,0.725443,jodie_rnn
17,pipeline_smart,0.0,460.224,0,0.307636,0.307636,0.771886,0.725443,jodie_rnn
18,pipeline_smart,0.0,496.488,0,0.417513,0.417513,0.855428,0.725443,jodie_rnn
19,pipeline_smart,0.0,503.808,0,0.418083,0.418083,0.778389,0.725443,jodie_rnn
20,pipeline_smart,0.0,544.408,0,0.201579,0.201579,0.687344,0.725443,temporal_event_gnn_jodie
21,pipeline_smart,0.0,556.226,0,0.217292,0.217292,0.589295,0.725443,temporal_event_gnn_jodie
22,pipeline_smart,0.0,602.545,0,0.290015,0.290015,0.736868,0.725443,temporal_event_gnn_jodie
23,pipeline_smart,0.0,603.353,0,0.368991,0.368991,0.767384,0.725443,jodie_rnn
24,pipeline_smart,0.0,647.796,0,0.178847,0.178847,0.557779,0.725443,temporal_event_gnn_jodie
25,pipeline_smart,0.0,650.225,0,0.300619,0.300619,0.706353,0.725443,jodie_rnn
26,pipeline_smart,0.0,691.142,0,0.172535,0.172535,0.531266,0.725443,temporal_event_gnn_jodie
