trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,data_parallel,0.051,242.282,242.232,0.553795,0.553795,0.898449,0.553795,jodie_rnn
1,data_parallel,242.329,459.511,217.181,0.35939,0.35939,0.751876,0.553795,jodie_rnn
2,data_parallel,459.543,699.623,240.08,0.139964,0.139964,0.489245,0.553795,temporal_event_gnn_jodie
3,data_parallel,699.66,929.892,230.232,0.572331,0.572331,0.909955,0.572331,jodie_rnn
4,data_parallel,929.926,1306.697,376.771,0.528822,0.528822,0.903452,0.572331,jodie_rnn
5,data_parallel,1306.707,1564.357,257.65,0.174414,0.174414,0.512756,0.572331,temporal_event_gnn_jodie
6,data_parallel,1564.372,1827.547,263.175,0.147492,0.147492,0.547274,0.572331,temporal_event_gnn_jodie
7,data_parallel,1827.579,2161.909,334.331,0.340367,0.340367,0.658329,0.572331,jodie_rnn
8,data_parallel,2161.934,2432.283,270.349,0.75026,0.75026,0.958479,0.75026,jodie_rnn
9,data_parallel,2432.314,2746.303,313.989,0.522044,0.522044,0.868434,0.75026,jodie_rnn
10,data_parallel,2746.364,3011.617,265.254,0.260905,0.260905,0.708354,0.75026,temporal_event_gnn_jodie
11,data_parallel,3011.682,3361.541,349.859,0.299828,0.299828,0.732366,0.75026,temporal_event_gnn_jodie
12,data_parallel,3361.589,3607.888,246.299,0.40029,0.40029,0.76038,0.75026,jodie_rnn
13,data_parallel,3607.905,3863.438,255.533,0.144454,0.144454,0.486243,0.75026,temporal_event_gnn_jodie
14,data_parallel,3863.458,4169.525,306.067,0.545848,0.545848,0.866933,0.75026,jodie_rnn
15,data_parallel,4169.565,4536.503,366.939,0.486473,0.486473,0.882441,0.75026,jodie_rnn
16,data_parallel,4536.54,4821.609,285.069,0.455139,0.455139,0.838919,0.75026,jodie_rnn
17,data_parallel,4821.639,5041.054,219.415,0.285501,0.285501,0.712356,0.75026,temporal_event_gnn_jodie
18,data_parallel,5041.121,5290.982,249.861,0.260215,0.260215,0.721361,0.75026,temporal_event_gnn_jodie
19,data_parallel,5290.997,5580.117,289.12,0.431844,0.431844,0.806903,0.75026,jodie_rnn
20,data_parallel,5580.139,5911.418,331.279,0.172348,0.172348,0.551776,0.75026,temporal_event_gnn_jodie
21,data_parallel,5911.431,6177.898,266.467,0.524884,0.524884,0.829915,0.75026,jodie_rnn
22,data_parallel,6177.918,6427.262,249.344,0.301043,0.301043,0.734867,0.75026,jodie_rnn
23,data_parallel,6427.278,6659.443,232.165,0.157633,0.157633,0.536768,0.75026,temporal_event_gnn_jodie
24,data_parallel,6659.464,6847.833,188.368,0.126872,0.126872,0.46073,0.75026,temporal_event_gnn_jodie
25,data_parallel,6847.846,7017.263,169.417,0.16923,0.16923,0.542771,0.75026,temporal_event_gnn_jodie
26,data_parallel,7017.292,7306.825,289.533,0.446166,0.446166,0.768384,0.75026,jodie_rnn
