trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline,0.012,278.231,278.219,0.607039,0.607039,0.925463,0.607039,jodie_rnn
1,pipeline,0.012,278.231,278.219,0.324283,0.324283,0.753877,0.607039,jodie_rnn
2,pipeline,278.243,515.265,237.022,0.426344,0.426344,0.789895,0.607039,jodie_rnn
3,pipeline,278.243,515.265,237.022,0.218518,0.218518,0.708354,0.607039,jodie_rnn
4,pipeline,515.277,746.895,231.617,0.27296,0.27296,0.670835,0.607039,jodie_rnn
5,pipeline,515.277,746.895,231.617,0.337282,0.337282,0.709355,0.607039,jodie_rnn
6,pipeline,746.904,993.887,246.983,0.436333,0.436333,0.838419,0.607039,jodie_rnn
7,pipeline,746.904,993.887,246.983,0.702105,0.702105,0.947474,0.702105,jodie_rnn
8,pipeline,993.908,1273.71,279.802,0.301705,0.301705,0.726363,0.702105,jodie_rnn
9,pipeline,993.908,1273.71,279.802,0.45696,0.45696,0.772386,0.702105,jodie_rnn
10,pipeline,1273.72,1549.276,275.555,0.126603,0.126603,0.298149,0.702105,jodie_rnn
11,pipeline,1273.72,1549.276,275.555,0.396341,0.396341,0.75938,0.702105,jodie_rnn
12,pipeline,1549.286,1851.643,302.358,0.540042,0.540042,0.905453,0.702105,jodie_rnn
13,pipeline,1549.286,1851.643,302.358,0.634248,0.634248,0.908454,0.702105,jodie_rnn
14,pipeline,1851.651,2236.225,384.574,0.633661,0.633661,0.909955,0.702105,jodie_rnn
15,pipeline,1851.651,2236.225,384.574,0.736159,0.736159,0.964982,0.736159,jodie_rnn
16,pipeline,2236.232,2590.703,354.472,0.269706,0.269706,0.683842,0.736159,jodie_rnn
17,pipeline,2236.232,2590.703,354.472,0.222896,0.222896,0.704852,0.736159,jodie_rnn
18,pipeline,2590.713,3013.274,422.56,0.340351,0.340351,0.769885,0.736159,jodie_rnn
19,pipeline,2590.713,3013.274,422.56,0.126603,0.126603,0.298149,0.736159,jodie_rnn
20,pipeline,3013.283,3374.202,360.919,0.33778,0.33778,0.764382,0.736159,jodie_rnn
21,pipeline,3013.283,3374.202,360.919,0.466758,0.466758,0.849425,0.736159,jodie_rnn
22,pipeline,3374.21,3812.138,437.928,0.549236,0.549236,0.895948,0.736159,jodie_rnn
23,pipeline,3374.21,3812.138,437.928,0.288311,0.288311,0.716858,0.736159,jodie_rnn
24,pipeline,3812.155,4138.257,326.102,0.489436,0.489436,0.882941,0.736159,jodie_rnn
25,pipeline,3812.155,4138.257,326.102,0.364115,0.364115,0.797899,0.736159,jodie_rnn
26,pipeline,4138.265,4445.745,307.48,0.686202,0.686202,0.965483,0.736159,jodie_rnn
