trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline,0.011,487.504,487.493,0.293388,0.293388,0.723862,0.293388,jodie_rnn
1,pipeline,0.011,487.504,487.493,0.66072,0.66072,0.916458,0.66072,jodie_rnn
2,pipeline,487.521,1050.211,562.689,0.543838,0.543838,0.921961,0.66072,jodie_rnn
3,pipeline,487.521,1050.211,562.689,0.175053,0.175053,0.574787,0.66072,temporal_event_gnn_jodie
4,pipeline,1050.222,1594.782,544.561,0.259367,0.259367,0.67984,0.66072,jodie_rnn
5,pipeline,1050.222,1594.782,544.561,0.15284,0.15284,0.547774,0.66072,temporal_event_gnn_jodie
6,pipeline,1594.798,2161.896,567.098,0.162498,0.162498,0.596298,0.66072,temporal_event_gnn_jodie
7,pipeline,1594.798,2161.896,567.098,0.172445,0.172445,0.55978,0.66072,temporal_event_gnn_jodie
8,pipeline,2161.906,2696.677,534.771,0.206102,0.206102,0.682841,0.66072,temporal_event_gnn_jodie
9,pipeline,2161.906,2696.677,534.771,0.424104,0.424104,0.815908,0.66072,jodie_rnn
10,pipeline,2696.69,3268.021,571.331,0.522372,0.522372,0.916458,0.66072,jodie_rnn
11,pipeline,2696.69,3268.021,571.331,0.187785,0.187785,0.574287,0.66072,temporal_event_gnn_jodie
12,pipeline,3268.031,3749.942,481.91,0.26731,0.26731,0.668834,0.66072,jodie_rnn
13,pipeline,3268.031,3749.942,481.91,0.223418,0.223418,0.71936,0.66072,jodie_rnn
14,pipeline,3749.957,4268.693,518.736,0.176083,0.176083,0.594797,0.66072,temporal_event_gnn_jodie
15,pipeline,3749.957,4268.693,518.736,0.280339,0.280339,0.689845,0.66072,jodie_rnn
16,pipeline,4268.706,4827.908,559.202,0.473141,0.473141,0.81941,0.66072,jodie_rnn
17,pipeline,4268.706,4827.908,559.202,0.20785,0.20785,0.658829,0.66072,temporal_event_gnn_jodie
18,pipeline,4827.919,5392.354,564.435,0.222878,0.222878,0.689345,0.66072,jodie_rnn
19,pipeline,4827.919,5392.354,564.435,0.214605,0.214605,0.5993,0.66072,temporal_event_gnn_jodie
20,pipeline,5392.368,5905.119,512.752,0.489423,0.489423,0.874937,0.66072,jodie_rnn
21,pipeline,5392.368,5905.119,512.752,0.349387,0.349387,0.73987,0.66072,jodie_rnn
22,pipeline,5905.138,6555.982,650.844,0.33241,0.33241,0.736368,0.66072,jodie_rnn
23,pipeline,5905.138,6555.982,650.844,0.198436,0.198436,0.682341,0.66072,temporal_event_gnn_jodie
24,pipeline,6555.996,7078.132,522.136,0.716725,0.716725,0.965983,0.716725,jodie_rnn
25,pipeline,6555.996,7078.132,522.136,0.235345,0.235345,0.745373,0.716725,jodie_rnn
26,pipeline,7078.154,7347.097,268.943,0.677173,0.677173,0.928464,0.716725,jodie_rnn
