trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline,0.008,149.797,149.788,0.627588,0.627588,0.895448,0.627588,jodie_rnn
1,pipeline,0.008,149.797,149.788,0.126603,0.126603,0.298149,0.627588,jodie_rnn
2,pipeline,149.805,306.185,156.38,0.258616,0.258616,0.665333,0.627588,jodie_rnn
3,pipeline,149.805,306.185,156.38,0.353256,0.353256,0.774387,0.627588,jodie_rnn
4,pipeline,306.192,484.282,178.09,0.126603,0.126603,0.298149,0.627588,jodie_rnn
5,pipeline,306.192,484.282,178.09,0.330701,0.330701,0.703352,0.627588,jodie_rnn
6,pipeline,484.29,654.425,170.135,0.228982,0.228982,0.705853,0.627588,jodie_rnn
7,pipeline,484.29,654.425,170.135,0.566559,0.566559,0.921961,0.627588,jodie_rnn
8,pipeline,654.43,851.606,197.176,0.564259,0.564259,0.921461,0.627588,jodie_rnn
9,pipeline,654.43,851.606,197.176,0.595244,0.595244,0.931466,0.627588,jodie_rnn
10,pipeline,851.614,980.069,128.454,0.636746,0.636746,0.893447,0.636746,jodie_rnn
11,pipeline,851.614,980.069,128.454,0.33418,0.33418,0.771886,0.636746,jodie_rnn
12,pipeline,980.078,1154.629,174.55,0.278891,0.278891,0.695848,0.636746,jodie_rnn
13,pipeline,980.078,1154.629,174.55,0.701541,0.701541,0.925463,0.701541,jodie_rnn
14,pipeline,1154.637,1326.548,171.912,0.333067,0.333067,0.730865,0.701541,jodie_rnn
15,pipeline,1154.637,1326.548,171.912,0.25707,0.25707,0.688844,0.701541,jodie_rnn
16,pipeline,1326.555,1504.346,177.791,0.678765,0.678765,0.936968,0.701541,jodie_rnn
17,pipeline,1326.555,1504.346,177.791,0.307936,0.307936,0.707354,0.701541,jodie_rnn
18,pipeline,1504.354,1656.947,152.593,0.298225,0.298225,0.714857,0.701541,jodie_rnn
19,pipeline,1504.354,1656.947,152.593,0.660966,0.660966,0.906953,0.701541,jodie_rnn
20,pipeline,1656.957,1781.378,124.421,0.48062,0.48062,0.864432,0.701541,jodie_rnn
21,pipeline,1656.957,1781.378,124.421,0.840917,0.840917,0.992496,0.840917,jodie_rnn
22,pipeline,1781.387,1955.64,174.252,0.126603,0.126603,0.298149,0.840917,jodie_rnn
23,pipeline,1781.387,1955.64,174.252,0.294334,0.294334,0.724362,0.840917,jodie_rnn
24,pipeline,1955.651,2151.261,195.61,0.126603,0.126603,0.298149,0.840917,jodie_rnn
25,pipeline,1955.651,2151.261,195.61,0.479412,0.479412,0.877439,0.840917,jodie_rnn
26,pipeline,2151.275,2278.712,127.437,0.319203,0.319203,0.723362,0.840917,jodie_rnn
27,pipeline,2151.275,2278.712,127.437,0.247478,0.247478,0.695848,0.840917,jodie_rnn
28,pipeline,2278.721,2434.105,155.384,0.282278,0.282278,0.649325,0.840917,jodie_rnn
29,pipeline,2278.721,2434.105,155.384,0.359165,0.359165,0.727864,0.840917,jodie_rnn
30,pipeline,2434.117,2610.197,176.079,0.542488,0.542488,0.903952,0.840917,jodie_rnn
31,pipeline,2434.117,2610.197,176.079,0.22491,0.22491,0.727864,0.840917,jodie_rnn
32,pipeline,2610.206,2799.738,189.532,0.654364,0.654364,0.954477,0.840917,jodie_rnn
33,pipeline,2610.206,2799.738,189.532,0.577102,0.577102,0.887444,0.840917,jodie_rnn
34,pipeline,2799.756,2974.409,174.654,0.376354,0.376354,0.721361,0.840917,jodie_rnn
35,pipeline,2799.756,2974.409,174.654,0.665356,0.665356,0.918959,0.840917,jodie_rnn
36,pipeline,2974.422,3070.387,95.965,0.359627,0.359627,0.749875,0.840917,jodie_rnn
37,pipeline,2974.422,3070.387,95.965,0.273779,0.273779,0.691346,0.840917,jodie_rnn
38,pipeline,3070.396,3259.739,189.343,0.43422,0.43422,0.785393,0.840917,jodie_rnn
39,pipeline,3070.396,3259.739,189.343,0.65615,0.65615,0.955478,0.840917,jodie_rnn
40,pipeline,3259.752,3432.294,172.543,0.606694,0.606694,0.952976,0.840917,jodie_rnn
41,pipeline,3259.752,3432.294,172.543,0.263883,0.263883,0.683842,0.840917,jodie_rnn
42,pipeline,3432.31,3580.855,148.544,0.634952,0.634952,0.929465,0.840917,jodie_rnn
43,pipeline,3432.31,3580.855,148.544,0.564461,0.564461,0.857929,0.840917,jodie_rnn
44,pipeline,3580.869,3731.313,150.444,0.126603,0.126603,0.298149,0.840917,jodie_rnn
45,pipeline,3580.869,3731.313,150.444,0.223352,0.223352,0.701351,0.840917,jodie_rnn
46,pipeline,3731.326,3922.557,191.23,0.524305,0.524305,0.905453,0.840917,jodie_rnn
47,pipeline,3731.326,3922.557,191.23,0.591508,0.591508,0.895448,0.840917,jodie_rnn
48,pipeline,3922.593,4094.852,172.259,0.284181,0.284181,0.69935,0.840917,jodie_rnn
49,pipeline,3922.593,4094.852,172.259,0.450546,0.450546,0.785393,0.840917,jodie_rnn
