trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,serial,0.007,111.388,111.381,0.151347,0.151347,0.527264,0.151347,temporal_event_gnn_jodie
1,serial,111.396,304.233,192.837,0.385772,0.385772,0.721861,0.385772,jodie_rnn
2,serial,304.242,398.945,94.703,0.08165,0.08165,0.217609,0.385772,temporal_event_gnn_jodie
3,serial,398.953,489.42,90.468,0.19321,0.19321,0.643322,0.385772,temporal_event_gnn_jodie
4,serial,489.428,563.915,74.487,0.241762,0.241762,0.702351,0.385772,temporal_event_gnn_jodie
5,serial,563.922,729.488,165.566,0.574497,0.574497,0.877439,0.574497,jodie_rnn
6,serial,729.497,860.685,131.189,0.191206,0.191206,0.637819,0.574497,temporal_event_gnn_jodie
7,serial,860.693,973.169,112.476,0.23137,0.23137,0.621811,0.574497,temporal_event_gnn_jodie
8,serial,973.176,1084.966,111.789,0.225873,0.225873,0.631316,0.574497,temporal_event_gnn_jodie
9,serial,1084.973,1211.974,127.001,0.126603,0.126603,0.298149,0.574497,jodie_rnn
10,serial,1211.982,1353.201,141.219,0.270495,0.270495,0.705853,0.574497,jodie_rnn
11,serial,1353.21,1445.489,92.28,0.30551,0.30551,0.789895,0.574497,jodie_rnn
12,serial,1445.5,1510.635,65.135,0.209334,0.209334,0.623812,0.574497,temporal_event_gnn_jodie
13,serial,1510.643,1621.266,110.623,0.396694,0.396694,0.824412,0.574497,jodie_rnn
14,serial,1621.273,1818.084,196.812,0.625773,0.625773,0.904452,0.625773,jodie_rnn
