trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline,0.016,195.342,195.327,0.419606,0.419606,0.806798,0.419606,jodie_rnn
1,pipeline,0.016,195.342,195.327,0.637671,0.637671,0.909273,0.637671,jodie_rnn
2,pipeline,0.016,195.342,195.327,0.202696,0.202696,0.626843,0.637671,temporal_event_gnn_jodie
3,pipeline,195.365,321.183,125.818,0.1683,0.1683,0.613847,0.637671,temporal_event_gnn_jodie
4,pipeline,195.365,321.183,125.818,0.570674,0.570674,0.846538,0.637671,jodie_rnn
5,pipeline,195.365,321.183,125.818,0.273499,0.273499,0.655586,0.637671,jodie_rnn
6,pipeline,321.202,408.183,86.981,0.151579,0.151579,0.564109,0.637671,temporal_event_gnn_jodie
7,pipeline,321.202,408.183,86.981,0.179012,0.179012,0.625594,0.637671,temporal_event_gnn_jodie
8,pipeline,321.202,408.183,86.981,0.089379,0.089379,0.244689,0.637671,temporal_event_gnn_jodie
9,pipeline,408.206,626.135,217.929,0.411491,0.411491,0.816796,0.637671,jodie_rnn
10,pipeline,408.206,626.135,217.929,0.423637,0.423637,0.782554,0.637671,jodie_rnn
11,pipeline,408.206,626.135,217.929,0.334765,0.334765,0.713822,0.637671,jodie_rnn
12,pipeline,626.156,741.307,115.151,0.371899,0.371899,0.704824,0.637671,jodie_rnn
13,pipeline,626.156,741.307,115.151,0.082344,0.082344,0.219195,0.637671,temporal_event_gnn_jodie
14,pipeline,626.156,741.307,115.151,0.119158,0.119158,0.346913,0.637671,jodie_rnn
15,pipeline,741.34,836.172,94.832,0.151364,0.151364,0.48113,0.637671,temporal_event_gnn_jodie
16,pipeline,741.34,836.172,94.832,0.225265,0.225265,0.634341,0.637671,temporal_event_gnn_jodie
17,pipeline,741.34,836.172,94.832,0.201584,0.201584,0.664084,0.637671,jodie_rnn
18,pipeline,836.196,925.202,89.006,0.227876,0.227876,0.655336,0.637671,temporal_event_gnn_jodie
19,pipeline,836.196,925.202,89.006,0.1853,0.1853,0.64009,0.637671,jodie_rnn
20,pipeline,836.196,925.202,89.006,0.21529,0.21529,0.622344,0.637671,temporal_event_gnn_jodie
21,pipeline,925.239,1063.266,138.027,0.468006,0.468006,0.786303,0.637671,jodie_rnn
22,pipeline,925.239,1063.266,138.027,0.565299,0.565299,0.846038,0.637671,jodie_rnn
23,pipeline,925.239,1063.266,138.027,0.079193,0.079193,0.214946,0.637671,temporal_event_gnn_jodie
24,pipeline,1063.3,1232.754,169.454,0.703181,0.703181,0.96076,0.703181,jodie_rnn
25,pipeline,1063.3,1232.754,169.454,0.204571,0.204571,0.622094,0.703181,temporal_event_gnn_jodie
26,pipeline,1063.3,1232.754,169.454,0.214603,0.214603,0.632592,0.703181,temporal_event_gnn_jodie
27,pipeline,1232.795,1319.171,86.376,0.190878,0.190878,0.602099,0.703181,temporal_event_gnn_jodie
28,pipeline,1232.795,1319.171,86.376,0.196067,0.196067,0.617596,0.703181,temporal_event_gnn_jodie
29,pipeline,1232.795,1319.171,86.376,0.085915,0.085915,0.229443,0.703181,temporal_event_gnn_jodie
