trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,6.334,60.335,54.001,0.281187,0.281187,0.698349,0.281187,jodie_rnn
1,pipeline_smart,6.328,63.975,57.647,0.342338,0.342338,0.732866,0.342338,jodie_rnn
2,pipeline_smart,6.341,77.932,71.592,0.366304,0.366304,0.774387,0.366304,jodie_rnn
3,pipeline_smart,6.346,116.408,110.062,0.699155,0.699155,0.902951,0.699155,jodie_rnn
4,pipeline_smart,77.958,117.773,39.816,0.410443,0.410443,0.837419,0.699155,jodie_rnn
5,pipeline_smart,63.992,121.253,57.261,0.363324,0.363324,0.606803,0.699155,jodie_rnn
6,pipeline_smart,117.817,154.648,36.831,0.314456,0.314456,0.778389,0.699155,jodie_rnn
7,pipeline_smart,121.281,163.481,42.201,0.664455,0.664455,0.924462,0.699155,jodie_rnn
8,pipeline_smart,116.476,166.23,49.754,0.286769,0.286769,0.703852,0.699155,jodie_rnn
9,pipeline_smart,154.7,211.53,56.83,0.376504,0.376504,0.763882,0.699155,jodie_rnn
10,pipeline_smart,163.499,214.705,51.206,0.315547,0.315547,0.766883,0.699155,jodie_rnn
11,pipeline_smart,166.242,222.606,56.364,0.61275,0.61275,0.92096,0.699155,jodie_rnn
12,pipeline_smart,211.561,273.144,61.583,0.53744,0.53744,0.85943,0.699155,jodie_rnn
13,pipeline_smart,214.743,273.275,58.532,0.527208,0.527208,0.888444,0.699155,jodie_rnn
14,pipeline_smart,222.633,280.633,58.001,0.467894,0.467894,0.858429,0.699155,jodie_rnn
15,pipeline_smart,273.159,320.907,47.749,0.57912,0.57912,0.872436,0.699155,jodie_rnn
16,pipeline_smart,273.311,321.606,48.295,0.126603,0.126603,0.298149,0.699155,jodie_rnn
17,pipeline_smart,280.657,329.425,48.768,0.126603,0.126603,0.298149,0.699155,jodie_rnn
18,pipeline_smart,320.956,378.381,57.425,0.384726,0.384726,0.761881,0.699155,jodie_rnn
19,pipeline_smart,321.646,385.18,63.534,0.660422,0.660422,0.928964,0.699155,jodie_rnn
20,pipeline_smart,329.467,386.069,56.603,0.317108,0.317108,0.754877,0.699155,jodie_rnn
21,pipeline_smart,378.403,414.667,36.263,0.295817,0.295817,0.782391,0.699155,jodie_rnn
22,pipeline_smart,386.081,420.812,34.732,0.48291,0.48291,0.850925,0.699155,jodie_rnn
23,pipeline_smart,385.208,443.977,58.768,0.462412,0.462412,0.842421,0.699155,jodie_rnn
24,pipeline_smart,420.825,474.404,53.579,0.319571,0.319571,0.70035,0.699155,jodie_rnn
25,pipeline_smart,414.706,476.941,62.235,0.624745,0.624745,0.908454,0.699155,jodie_rnn
26,pipeline_smart,444.033,497.878,53.845,0.626222,0.626222,0.937969,0.699155,jodie_rnn
27,pipeline_smart,477.017,506.129,29.113,0.420859,0.420859,0.845923,0.699155,jodie_rnn
28,pipeline_smart,474.471,511.524,37.053,0.686219,0.686219,0.949975,0.699155,jodie_rnn
29,pipeline_smart,497.933,530.409,32.476,0.788121,0.788121,0.981991,0.788121,jodie_rnn
30,pipeline_smart,511.539,541.391,29.852,0.126603,0.126603,0.298149,0.788121,jodie_rnn
31,pipeline_smart,506.162,541.764,35.602,0.279699,0.279699,0.696848,0.788121,jodie_rnn
32,pipeline_smart,530.434,565.64,35.206,0.670501,0.670501,0.901951,0.788121,jodie_rnn
33,pipeline_smart,541.432,569.274,27.842,0.476848,0.476848,0.872936,0.788121,jodie_rnn
34,pipeline_smart,541.808,585.902,44.094,0.331519,0.331519,0.734867,0.788121,jodie_rnn
35,pipeline_smart,569.287,597.185,27.898,0.372858,0.372858,0.824912,0.788121,jodie_rnn
36,pipeline_smart,565.66,603.257,37.596,0.126603,0.126603,0.298149,0.788121,jodie_rnn
37,pipeline_smart,585.927,635.001,49.073,0.340595,0.340595,0.735368,0.788121,jodie_rnn
38,pipeline_smart,597.243,649.433,52.191,0.286492,0.286492,0.71986,0.788121,jodie_rnn
39,pipeline_smart,603.286,666.221,62.935,0.652024,0.652024,0.907954,0.788121,jodie_rnn
40,pipeline_smart,635.066,683.755,48.689,0.126603,0.126603,0.298149,0.788121,jodie_rnn
41,pipeline_smart,649.478,693.431,43.953,0.389211,0.389211,0.830415,0.788121,jodie_rnn
42,pipeline_smart,666.246,717.176,50.93,0.327194,0.327194,0.725363,0.788121,jodie_rnn
43,pipeline_smart,683.775,731.726,47.951,0.611816,0.611816,0.911456,0.788121,jodie_rnn
44,pipeline_smart,693.47,743.205,49.735,0.308699,0.308699,0.714357,0.788121,jodie_rnn
45,pipeline_smart,717.234,765.206,47.972,0.610592,0.610592,0.921461,0.788121,jodie_rnn
46,pipeline_smart,731.756,771.872,40.117,0.410716,0.410716,0.847924,0.788121,jodie_rnn
47,pipeline_smart,743.254,800.097,56.844,0.718073,0.718073,0.953477,0.788121,jodie_rnn
48,pipeline_smart,771.91,814.017,42.107,0.679006,0.679006,0.934967,0.788121,jodie_rnn
49,pipeline_smart,765.24,819.42,54.18,0.37835,0.37835,0.749375,0.788121,jodie_rnn
