trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,0.0,55.849,0,0.22689,0.22689,0.67984,0.22689,temporal_event_gnn_jodie
1,pipeline_smart,0.0,62.444,0,0.276828,0.276828,0.656328,0.276828,temporal_event_gnn_jodie
2,pipeline_smart,0.0,9156.855,0,0.476102,0.476102,0.884442,0.476102,jodie_rnn
3,pipeline_smart,0.0,9157.314,0,0.317467,0.317467,0.745873,0.476102,temporal_event_gnn_jodie
4,pipeline_smart,0.0,9194.076,0,0.209624,0.209624,0.678339,0.476102,temporal_event_gnn_jodie
5,pipeline_smart,0.0,9211.868,0,0.165345,0.165345,0.582791,0.476102,temporal_event_gnn_jodie
6,pipeline_smart,0.0,9240.859,0,0.220307,0.220307,0.668334,0.476102,temporal_event_gnn_jodie
7,pipeline_smart,0.0,9265.95,0,0.310007,0.310007,0.734867,0.476102,temporal_event_gnn_jodie
8,pipeline_smart,0.0,9298.78,0,0.297596,0.297596,0.69935,0.476102,jodie_rnn
9,pipeline_smart,0.0,9329.04,0,0.589488,0.589488,0.962481,0.589488,jodie_rnn
10,pipeline_smart,0.0,9350.212,0,0.180391,0.180391,0.587794,0.589488,temporal_event_gnn_jodie
11,pipeline_smart,0.0,9380.112,0,0.277641,0.277641,0.713357,0.589488,jodie_rnn
12,pipeline_smart,0.0,9399.123,0,0.190277,0.190277,0.532266,0.589488,temporal_event_gnn_jodie
13,pipeline_smart,0.0,9417.57,0,0.68547,0.68547,0.973987,0.68547,jodie_rnn
14,pipeline_smart,0.0,9450.48,0,0.191628,0.191628,0.593797,0.68547,temporal_event_gnn_jodie
15,pipeline_smart,0.0,9467.161,0,0.227123,0.227123,0.596298,0.68547,temporal_event_gnn_jodie
16,pipeline_smart,0.0,9513.046,0,0.413526,0.413526,0.755378,0.68547,jodie_rnn
17,pipeline_smart,0.0,9516.044,0,0.126603,0.126603,0.298149,0.68547,jodie_rnn
18,pipeline_smart,0.0,9556.733,0,0.399702,0.399702,0.837419,0.68547,jodie_rnn
19,pipeline_smart,0.0,9583.851,0,0.674937,0.674937,0.930465,0.68547,jodie_rnn
20,pipeline_smart,0.0,9599.014,0,0.183305,0.183305,0.581291,0.68547,temporal_event_gnn_jodie
21,pipeline_smart,0.0,9625.836,0,0.162206,0.162206,0.530265,0.68547,temporal_event_gnn_jodie
22,pipeline_smart,0.0,9666.012,0,0.654907,0.654907,0.924462,0.68547,jodie_rnn
23,pipeline_smart,0.0,9672.082,0,0.177891,0.177891,0.586793,0.68547,temporal_event_gnn_jodie
24,pipeline_smart,0.0,9712.509,0,0.307878,0.307878,0.771386,0.68547,jodie_rnn
25,pipeline_smart,0.0,9717.916,0,0.212202,0.212202,0.607804,0.68547,temporal_event_gnn_jodie
26,pipeline_smart,0.0,9759.641,0,0.178545,0.178545,0.516258,0.68547,temporal_event_gnn_jodie
