trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,0.0,223.018,0,0.288293,0.288293,0.695848,0.288293,jodie_rnn
1,pipeline_smart,0.0,257.454,0,0.69117,0.69117,0.936968,0.69117,jodie_rnn
2,pipeline_smart,0.0,307.233,0,0.439496,0.439496,0.830415,0.69117,jodie_rnn
3,pipeline_smart,0.0,431.592,0,0.42056,0.42056,0.835918,0.69117,jodie_rnn
4,pipeline_smart,0.0,484.614,0,0.715264,0.715264,0.96098,0.715264,jodie_rnn
5,pipeline_smart,0.0,546.497,0,0.533385,0.533385,0.875438,0.715264,jodie_rnn
6,pipeline_smart,0.0,661.308,0,0.546403,0.546403,0.901451,0.715264,jodie_rnn
7,pipeline_smart,0.0,703.857,0,0.281193,0.281193,0.727364,0.715264,jodie_rnn
8,pipeline_smart,0.0,806.805,0,0.466912,0.466912,0.822411,0.715264,jodie_rnn
9,pipeline_smart,0.0,892.824,0,0.469364,0.469364,0.90045,0.715264,jodie_rnn
10,pipeline_smart,0.0,907.521,0,0.418448,0.418448,0.768884,0.715264,jodie_rnn
11,pipeline_smart,0.0,1041.087,0,0.126603,0.126603,0.298149,0.715264,jodie_rnn
12,pipeline_smart,0.0,1105.269,0,0.63466,0.63466,0.914457,0.715264,jodie_rnn
13,pipeline_smart,0.0,1107.936,0,0.427979,0.427979,0.810405,0.715264,jodie_rnn
14,pipeline_smart,0.0,1275.63,0,0.670682,0.670682,0.908454,0.715264,jodie_rnn
15,pipeline_smart,0.0,1296.242,0,0.756163,0.756163,0.983992,0.756163,jodie_rnn
16,pipeline_smart,0.0,1312.81,0,0.512918,0.512918,0.874937,0.756163,jodie_rnn
17,pipeline_smart,0.0,1508.385,0,0.304665,0.304665,0.786893,0.756163,jodie_rnn
18,pipeline_smart,0.0,1510.494,0,0.126603,0.126603,0.298149,0.756163,jodie_rnn
19,pipeline_smart,0.0,1525.938,0,0.356298,0.356298,0.807904,0.756163,jodie_rnn
20,pipeline_smart,0.0,1720.498,0,0.286907,0.286907,0.722861,0.756163,jodie_rnn
21,pipeline_smart,0.0,1729.664,0,0.448463,0.448463,0.868434,0.756163,jodie_rnn
22,pipeline_smart,0.0,1742.681,0,0.315844,0.315844,0.71936,0.756163,jodie_rnn
23,pipeline_smart,0.0,1918.526,0,0.528156,0.528156,0.916458,0.756163,jodie_rnn
24,pipeline_smart,0.0,1938.152,0,0.659967,0.659967,0.954977,0.756163,jodie_rnn
25,pipeline_smart,0.0,1965.87,0,0.572805,0.572805,0.909455,0.756163,jodie_rnn
26,pipeline_smart,0.0,2109.844,0,0.126603,0.126603,0.298149,0.756163,jodie_rnn
