trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,0.0,50.228,0,0.163579,0.163579,0.549275,0.163579,temporal_event_gnn_jodie
1,pipeline_smart,0.0,96.608,0,0.160106,0.160106,0.541271,0.163579,temporal_event_gnn_jodie
2,pipeline_smart,0.0,150.56,0,0.307414,0.307414,0.689845,0.307414,jodie_rnn
3,pipeline_smart,0.0,190.422,0,0.174157,0.174157,0.5993,0.307414,temporal_event_gnn_jodie
4,pipeline_smart,0.0,254.482,0,0.583587,0.583587,0.906953,0.583587,jodie_rnn
5,pipeline_smart,0.0,309.197,0,0.571585,0.571585,0.915458,0.583587,jodie_rnn
6,pipeline_smart,0.0,355.493,0,0.210739,0.210739,0.652826,0.583587,temporal_event_gnn_jodie
7,pipeline_smart,0.0,403.086,0,0.288384,0.288384,0.729365,0.583587,temporal_event_gnn_jodie
8,pipeline_smart,0.0,462.076,0,0.143062,0.143062,0.511756,0.583587,temporal_event_gnn_jodie
9,pipeline_smart,0.0,515.036,0,0.184482,0.184482,0.614807,0.583587,temporal_event_gnn_jodie
10,pipeline_smart,0.0,584.305,0,0.359126,0.359126,0.751876,0.583587,jodie_rnn
11,pipeline_smart,0.0,620.87,0,0.163657,0.163657,0.51976,0.583587,temporal_event_gnn_jodie
12,pipeline_smart,0.0,662.229,0,0.196749,0.196749,0.648824,0.583587,temporal_event_gnn_jodie
13,pipeline_smart,0.0,718.731,0,0.312436,0.312436,0.698849,0.583587,jodie_rnn
14,pipeline_smart,0.0,765.687,0,0.420738,0.420738,0.826413,0.583587,jodie_rnn
15,pipeline_smart,0.0,830.187,0,0.402388,0.402388,0.784892,0.583587,jodie_rnn
16,pipeline_smart,0.0,889.857,0,0.286621,0.286621,0.716358,0.583587,jodie_rnn
17,pipeline_smart,0.0,954.524,0,0.411948,0.411948,0.774387,0.583587,jodie_rnn
18,pipeline_smart,0.0,1026.185,0,0.607096,0.607096,0.968484,0.607096,jodie_rnn
19,pipeline_smart,0.0,1096.74,0,0.446854,0.446854,0.814407,0.607096,jodie_rnn
20,pipeline_smart,0.0,1142.946,0,0.158531,0.158531,0.516758,0.607096,temporal_event_gnn_jodie
21,pipeline_smart,0.0,1202.293,0,0.180642,0.180642,0.556778,0.607096,temporal_event_gnn_jodie
22,pipeline_smart,0.0,1269.001,0,0.294863,0.294863,0.705853,0.607096,jodie_rnn
23,pipeline_smart,0.0,1319.329,0,0.286378,0.286378,0.714857,0.607096,temporal_event_gnn_jodie
24,pipeline_smart,0.0,1381.209,0,0.301979,0.301979,0.706853,0.607096,jodie_rnn
25,pipeline_smart,0.0,1428.55,0,0.189272,0.189272,0.574287,0.607096,temporal_event_gnn_jodie
26,pipeline_smart,0.0,1502.794,0,0.660268,0.660268,0.91946,0.660268,jodie_rnn
