trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline,0.01,315.726,315.716,0.219243,0.219243,0.603802,0.219243,temporal_event_gnn_jodie
1,pipeline,0.01,315.726,315.716,0.445538,0.445538,0.853927,0.445538,jodie_rnn
2,pipeline,0.01,315.726,315.716,0.178206,0.178206,0.571786,0.445538,temporal_event_gnn_jodie
3,pipeline,315.749,613.827,298.078,0.292761,0.292761,0.711856,0.445538,jodie_rnn
4,pipeline,315.749,613.827,298.078,0.184036,0.184036,0.628814,0.445538,temporal_event_gnn_jodie
5,pipeline,315.749,613.827,298.078,0.234174,0.234174,0.67934,0.445538,temporal_event_gnn_jodie
6,pipeline,613.843,933.641,319.798,0.204022,0.204022,0.577789,0.445538,temporal_event_gnn_jodie
7,pipeline,613.843,933.641,319.798,0.534865,0.534865,0.865433,0.534865,jodie_rnn
8,pipeline,613.843,933.641,319.798,0.661788,0.661788,0.949975,0.661788,jodie_rnn
9,pipeline,933.655,1226.262,292.607,0.269982,0.269982,0.672336,0.661788,jodie_rnn
10,pipeline,933.655,1226.262,292.607,0.343561,0.343561,0.771886,0.661788,jodie_rnn
11,pipeline,933.655,1226.262,292.607,0.212906,0.212906,0.676338,0.661788,temporal_event_gnn_jodie
12,pipeline,1226.283,1484.781,258.498,0.252055,0.252055,0.641321,0.661788,temporal_event_gnn_jodie
13,pipeline,1226.283,1484.781,258.498,0.190682,0.190682,0.572786,0.661788,temporal_event_gnn_jodie
14,pipeline,1226.283,1484.781,258.498,0.169258,0.169258,0.566283,0.661788,temporal_event_gnn_jodie
15,pipeline,1484.796,1789.104,304.307,0.171485,0.171485,0.598799,0.661788,temporal_event_gnn_jodie
16,pipeline,1484.796,1789.104,304.307,0.474381,0.474381,0.89945,0.661788,jodie_rnn
17,pipeline,1484.796,1789.104,304.307,0.35495,0.35495,0.77989,0.661788,temporal_event_gnn_jodie
18,pipeline,1789.126,2120.775,331.649,0.729361,0.729361,0.964482,0.729361,jodie_rnn
19,pipeline,1789.126,2120.775,331.649,0.286867,0.286867,0.734367,0.729361,jodie_rnn
20,pipeline,1789.126,2120.775,331.649,0.664922,0.664922,0.913957,0.729361,jodie_rnn
21,pipeline,2120.792,2467.347,346.555,0.445323,0.445323,0.843922,0.729361,jodie_rnn
22,pipeline,2120.792,2467.347,346.555,0.126603,0.126603,0.298149,0.729361,jodie_rnn
23,pipeline,2120.792,2467.347,346.555,0.352369,0.352369,0.73937,0.729361,jodie_rnn
24,pipeline,2467.363,2726.516,259.152,0.165489,0.165489,0.606803,0.729361,temporal_event_gnn_jodie
25,pipeline,2467.363,2726.516,259.152,0.151832,0.151832,0.557779,0.729361,temporal_event_gnn_jodie
26,pipeline,2467.363,2726.516,259.152,0.160332,0.160332,0.597299,0.729361,temporal_event_gnn_jodie
