trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline,0.012,1749.396,1749.383,0.694195,0.694195,0.91996,0.694195,jodie_rnn
1,pipeline,0.012,1749.396,1749.383,0.297046,0.297046,0.709855,0.694195,jodie_rnn
2,pipeline,0.012,1749.396,1749.383,0.698939,0.698939,0.906453,0.698939,jodie_rnn
3,pipeline,0.012,1749.396,1749.383,0.302164,0.302164,0.723362,0.698939,jodie_rnn
4,pipeline,1749.47,3397.298,1647.828,0.349836,0.349836,0.731366,0.698939,jodie_rnn
5,pipeline,1749.47,3397.298,1647.828,0.619376,0.619376,0.884942,0.698939,jodie_rnn
6,pipeline,1749.47,3397.298,1647.828,0.395367,0.395367,0.818409,0.698939,jodie_rnn
7,pipeline,1749.47,3397.298,1647.828,0.296698,0.296698,0.744372,0.698939,jodie_rnn
8,pipeline,3397.33,5068.618,1671.288,0.33448,0.33448,0.773887,0.698939,jodie_rnn
9,pipeline,3397.33,5068.618,1671.288,0.338519,0.338519,0.722361,0.698939,jodie_rnn
10,pipeline,3397.33,5068.618,1671.288,0.672638,0.672638,0.925963,0.698939,jodie_rnn
11,pipeline,3397.33,5068.618,1671.288,0.703427,0.703427,0.906453,0.703427,jodie_rnn
12,pipeline,5068.649,6232.609,1163.96,0.618016,0.618016,0.936468,0.703427,jodie_rnn
13,pipeline,5068.649,6232.609,1163.96,0.536568,0.536568,0.909955,0.703427,jodie_rnn
14,pipeline,5068.649,6232.609,1163.96,0.663169,0.663169,0.93947,0.703427,jodie_rnn
15,pipeline,5068.649,6232.609,1163.96,0.126603,0.126603,0.298149,0.703427,jodie_rnn
16,pipeline,6232.645,7154.692,922.047,0.539782,0.539782,0.905453,0.703427,jodie_rnn
17,pipeline,6232.645,7154.692,922.047,0.588024,0.588024,0.909955,0.703427,jodie_rnn
18,pipeline,6232.645,7154.692,922.047,0.4305,0.4305,0.785893,0.703427,jodie_rnn
19,pipeline,6232.645,7154.692,922.047,0.638601,0.638601,0.951476,0.703427,jodie_rnn
20,pipeline,7154.752,8182.268,1027.516,0.126603,0.126603,0.298149,0.703427,jodie_rnn
21,pipeline,7154.752,8182.268,1027.516,0.603473,0.603473,0.874437,0.703427,jodie_rnn
22,pipeline,7154.752,8182.268,1027.516,0.834295,0.834295,0.986493,0.834295,jodie_rnn
23,pipeline,7154.752,8182.268,1027.516,0.313517,0.313517,0.714357,0.834295,jodie_rnn
24,pipeline,8182.294,9640.987,1458.693,0.641529,0.641529,0.951976,0.834295,jodie_rnn
25,pipeline,8182.294,9640.987,1458.693,0.28048,0.28048,0.695348,0.834295,jodie_rnn
26,pipeline,8182.294,9640.987,1458.693,0.291515,0.291515,0.714357,0.834295,jodie_rnn
27,pipeline,8182.294,9640.987,1458.693,0.377293,0.377293,0.827914,0.834295,jodie_rnn
28,pipeline,9641.019,11037.959,1396.94,0.633735,0.633735,0.901451,0.834295,jodie_rnn
29,pipeline,9641.019,11037.959,1396.94,0.417006,0.417006,0.797399,0.834295,jodie_rnn
30,pipeline,9641.019,11037.959,1396.94,0.724526,0.724526,0.962481,0.834295,jodie_rnn
31,pipeline,9641.019,11037.959,1396.94,0.276388,0.276388,0.687344,0.834295,jodie_rnn
32,pipeline,11038.026,11901.17,863.144,0.677966,0.677966,0.94097,0.834295,jodie_rnn
33,pipeline,11038.026,11901.17,863.144,0.397306,0.397306,0.824412,0.834295,jodie_rnn
34,pipeline,11038.026,11901.17,863.144,0.554526,0.554526,0.931466,0.834295,jodie_rnn
35,pipeline,11038.026,11901.17,863.144,0.719086,0.719086,0.96098,0.834295,jodie_rnn
36,pipeline,11901.229,13400.411,1499.182,0.732126,0.732126,0.929965,0.834295,jodie_rnn
37,pipeline,11901.229,13400.411,1499.182,0.619652,0.619652,0.910955,0.834295,jodie_rnn
38,pipeline,11901.229,13400.411,1499.182,0.312264,0.312264,0.791896,0.834295,jodie_rnn
39,pipeline,11901.229,13400.411,1499.182,0.420481,0.420481,0.862931,0.834295,jodie_rnn
40,pipeline,13400.471,14870.004,1469.533,0.294434,0.294434,0.718359,0.834295,jodie_rnn
41,pipeline,13400.471,14870.004,1469.533,0.126603,0.126603,0.298149,0.834295,jodie_rnn
42,pipeline,13400.471,14870.004,1469.533,0.27541,0.27541,0.714857,0.834295,jodie_rnn
43,pipeline,13400.471,14870.004,1469.533,0.366847,0.366847,0.792896,0.834295,jodie_rnn
44,pipeline,14870.055,16252.239,1382.185,0.351906,0.351906,0.757379,0.834295,jodie_rnn
45,pipeline,14870.055,16252.239,1382.185,0.586146,0.586146,0.877939,0.834295,jodie_rnn
46,pipeline,14870.055,16252.239,1382.185,0.601711,0.601711,0.902451,0.834295,jodie_rnn
47,pipeline,14870.055,16252.239,1382.185,0.126603,0.126603,0.298149,0.834295,jodie_rnn
48,pipeline,16252.28,17055.119,802.84,0.30229,0.30229,0.777889,0.834295,jodie_rnn
49,pipeline,16252.28,17055.119,802.84,0.326233,0.326233,0.714857,0.834295,jodie_rnn
