trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline,0.007,147.057,147.049,0.627588,0.627588,0.895448,0.627588,jodie_rnn
1,pipeline,0.007,147.057,147.049,0.126603,0.126603,0.298149,0.627588,jodie_rnn
2,pipeline,147.066,303.152,156.086,0.258616,0.258616,0.665333,0.627588,jodie_rnn
3,pipeline,147.066,303.152,156.086,0.353256,0.353256,0.774387,0.627588,jodie_rnn
4,pipeline,303.16,481.428,178.268,0.126603,0.126603,0.298149,0.627588,jodie_rnn
5,pipeline,303.16,481.428,178.268,0.330701,0.330701,0.703352,0.627588,jodie_rnn
6,pipeline,481.435,678.229,196.794,0.228982,0.228982,0.705853,0.627588,jodie_rnn
7,pipeline,481.435,678.229,196.794,0.566559,0.566559,0.921961,0.627588,jodie_rnn
8,pipeline,678.236,875.261,197.024,0.564259,0.564259,0.921461,0.627588,jodie_rnn
9,pipeline,678.236,875.261,197.024,0.595244,0.595244,0.931466,0.627588,jodie_rnn
10,pipeline,875.271,1004.97,129.699,0.636746,0.636746,0.893447,0.636746,jodie_rnn
11,pipeline,875.271,1004.97,129.699,0.33418,0.33418,0.771886,0.636746,jodie_rnn
12,pipeline,1004.984,1172.85,167.867,0.278891,0.278891,0.695848,0.636746,jodie_rnn
13,pipeline,1004.984,1172.85,167.867,0.701541,0.701541,0.925463,0.701541,jodie_rnn
14,pipeline,1172.86,1344.315,171.455,0.333067,0.333067,0.730865,0.701541,jodie_rnn
15,pipeline,1172.86,1344.315,171.455,0.25707,0.25707,0.688844,0.701541,jodie_rnn
16,pipeline,1344.328,1516.504,172.177,0.678765,0.678765,0.936968,0.701541,jodie_rnn
17,pipeline,1344.328,1516.504,172.177,0.307936,0.307936,0.707354,0.701541,jodie_rnn
18,pipeline,1516.518,1672.337,155.819,0.298225,0.298225,0.714857,0.701541,jodie_rnn
19,pipeline,1516.518,1672.337,155.819,0.660966,0.660966,0.906953,0.701541,jodie_rnn
20,pipeline,1672.352,1798.832,126.48,0.48062,0.48062,0.864432,0.701541,jodie_rnn
21,pipeline,1672.352,1798.832,126.48,0.840917,0.840917,0.992496,0.840917,jodie_rnn
22,pipeline,1798.845,1973.644,174.8,0.126603,0.126603,0.298149,0.840917,jodie_rnn
23,pipeline,1798.845,1973.644,174.8,0.294334,0.294334,0.724362,0.840917,jodie_rnn
24,pipeline,1973.66,2166.642,192.982,0.126603,0.126603,0.298149,0.840917,jodie_rnn
25,pipeline,1973.66,2166.642,192.982,0.479412,0.479412,0.877439,0.840917,jodie_rnn
26,pipeline,2166.66,2289.481,122.821,0.319203,0.319203,0.723362,0.840917,jodie_rnn
27,pipeline,2166.66,2289.481,122.821,0.247478,0.247478,0.695848,0.840917,jodie_rnn
28,pipeline,2289.489,2422.226,132.737,0.282278,0.282278,0.649325,0.840917,jodie_rnn
29,pipeline,2289.489,2422.226,132.737,0.359165,0.359165,0.727864,0.840917,jodie_rnn
30,pipeline,2422.238,2599.275,177.037,0.542488,0.542488,0.903952,0.840917,jodie_rnn
31,pipeline,2422.238,2599.275,177.037,0.22491,0.22491,0.727864,0.840917,jodie_rnn
32,pipeline,2599.285,2789.312,190.026,0.654364,0.654364,0.954477,0.840917,jodie_rnn
33,pipeline,2599.285,2789.312,190.026,0.577102,0.577102,0.887444,0.840917,jodie_rnn
34,pipeline,2789.327,2965.418,176.09,0.376354,0.376354,0.721361,0.840917,jodie_rnn
35,pipeline,2789.327,2965.418,176.09,0.665356,0.665356,0.918959,0.840917,jodie_rnn
36,pipeline,2965.437,3091.158,125.721,0.359627,0.359627,0.749875,0.840917,jodie_rnn
37,pipeline,2965.437,3091.158,125.721,0.273779,0.273779,0.691346,0.840917,jodie_rnn
38,pipeline,3091.17,3285.926,194.755,0.43422,0.43422,0.785393,0.840917,jodie_rnn
39,pipeline,3091.17,3285.926,194.755,0.65615,0.65615,0.955478,0.840917,jodie_rnn
40,pipeline,3285.945,3460.227,174.282,0.606694,0.606694,0.952976,0.840917,jodie_rnn
41,pipeline,3285.945,3460.227,174.282,0.263883,0.263883,0.683842,0.840917,jodie_rnn
42,pipeline,3460.244,3607.747,147.503,0.634952,0.634952,0.929465,0.840917,jodie_rnn
43,pipeline,3460.244,3607.747,147.503,0.564461,0.564461,0.857929,0.840917,jodie_rnn
44,pipeline,3607.763,3756.057,148.294,0.126603,0.126603,0.298149,0.840917,jodie_rnn
45,pipeline,3607.763,3756.057,148.294,0.223352,0.223352,0.701351,0.840917,jodie_rnn
46,pipeline,3756.067,3942.657,186.59,0.524305,0.524305,0.905453,0.840917,jodie_rnn
47,pipeline,3756.067,3942.657,186.59,0.591508,0.591508,0.895448,0.840917,jodie_rnn
48,pipeline,3942.697,4116.609,173.913,0.284181,0.284181,0.69935,0.840917,jodie_rnn
49,pipeline,3942.697,4116.609,173.913,0.450546,0.450546,0.785393,0.840917,jodie_rnn
