trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline,0.013,769.339,769.326,0.192903,0.192903,0.593797,0.192903,jodie_rnn
1,pipeline,0.013,769.339,769.326,0.151185,0.151185,0.565283,0.192903,temporal_event_gnn_jodie
2,pipeline,0.013,769.339,769.326,0.163826,0.163826,0.505253,0.192903,temporal_event_gnn_jodie
3,pipeline,769.355,1592.954,823.598,0.174677,0.174677,0.508754,0.192903,temporal_event_gnn_jodie
4,pipeline,769.355,1592.954,823.598,0.179406,0.179406,0.601301,0.192903,jodie_rnn
5,pipeline,769.355,1592.954,823.598,0.205115,0.205115,0.574287,0.205115,temporal_event_gnn_jodie
6,pipeline,1592.969,2469.752,876.783,0.26752,0.26752,0.703352,0.26752,jodie_rnn
7,pipeline,1592.969,2469.752,876.783,0.273045,0.273045,0.697849,0.273045,jodie_rnn
8,pipeline,1592.969,2469.752,876.783,0.166719,0.166719,0.488244,0.273045,temporal_event_gnn_jodie
9,pipeline,2469.787,3442.331,972.544,0.289937,0.289937,0.692846,0.289937,temporal_event_gnn_jodie
10,pipeline,2469.787,3442.331,972.544,0.274807,0.274807,0.672836,0.289937,jodie_rnn
11,pipeline,2469.787,3442.331,972.544,0.236411,0.236411,0.661331,0.289937,temporal_event_gnn_jodie
12,pipeline,3442.348,4211.406,769.059,0.174436,0.174436,0.537769,0.289937,temporal_event_gnn_jodie
13,pipeline,3442.348,4211.406,769.059,0.234765,0.234765,0.669335,0.289937,temporal_event_gnn_jodie
14,pipeline,3442.348,4211.406,769.059,0.17601,0.17601,0.549275,0.289937,temporal_event_gnn_jodie
15,pipeline,4211.421,5061.547,850.125,0.236582,0.236582,0.665333,0.289937,jodie_rnn
16,pipeline,4211.421,5061.547,850.125,0.167347,0.167347,0.516758,0.289937,temporal_event_gnn_jodie
17,pipeline,4211.421,5061.547,850.125,0.126603,0.126603,0.298149,0.289937,jodie_rnn
18,pipeline,5061.562,5878.275,816.713,0.175727,0.175727,0.563782,0.289937,temporal_event_gnn_jodie
19,pipeline,5061.562,5878.275,816.713,0.125076,0.125076,0.478739,0.289937,temporal_event_gnn_jodie
20,pipeline,5061.562,5878.275,816.713,0.320406,0.320406,0.696348,0.320406,jodie_rnn
21,pipeline,5878.293,6863.302,985.009,0.275146,0.275146,0.746873,0.320406,jodie_rnn
22,pipeline,5878.293,6863.302,985.009,0.220854,0.220854,0.621811,0.320406,jodie_rnn
23,pipeline,5878.293,6863.302,985.009,0.264483,0.264483,0.657329,0.320406,temporal_event_gnn_jodie
24,pipeline,6863.317,7628.942,765.625,0.302371,0.302371,0.782891,0.320406,jodie_rnn
25,pipeline,6863.317,7628.942,765.625,0.208304,0.208304,0.632816,0.320406,temporal_event_gnn_jodie
26,pipeline,6863.317,7628.942,765.625,0.181876,0.181876,0.603302,0.320406,temporal_event_gnn_jodie
