trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,0,195.46,0,0.43495,0.43495,0.790395,0.43495,jodie_rnn
1,pipeline_smart,0.0,248.481,0,0.177148,0.177148,0.608804,0.43495,temporal_event_gnn_jodie
2,pipeline_smart,0.0,249.132,0,0.237365,0.237365,0.705853,0.43495,temporal_event_gnn_jodie
3,pipeline_smart,0.0,261.313,0,0.580866,0.580866,0.93997,0.580866,jodie_rnn
4,pipeline_smart,0.0,294.556,0,0.260168,0.260168,0.655828,0.580866,temporal_event_gnn_jodie
5,pipeline_smart,0.0,309.727,0,0.672833,0.672833,0.921461,0.672833,jodie_rnn
6,pipeline_smart,0.0,318.983,0,0.309141,0.309141,0.712356,0.672833,jodie_rnn
7,pipeline_smart,0.0,356.744,0,0.364422,0.364422,0.787894,0.672833,jodie_rnn
8,pipeline_smart,0.0,368.646,0,0.171717,0.171717,0.602801,0.672833,temporal_event_gnn_jodie
9,pipeline_smart,0.0,393.822,0,0.52231,0.52231,0.884942,0.672833,jodie_rnn
10,pipeline_smart,0.0,404.342,0,0.126603,0.126603,0.298149,0.672833,jodie_rnn
11,pipeline_smart,0.0,437.071,0,0.597089,0.597089,0.925963,0.672833,jodie_rnn
12,pipeline_smart,0.0,462.815,0,0.277603,0.277603,0.706353,0.672833,jodie_rnn
13,pipeline_smart,0.0,477.905,0,0.479044,0.479044,0.845923,0.672833,jodie_rnn
14,pipeline_smart,0.0,496.938,0,0.144218,0.144218,0.525263,0.672833,temporal_event_gnn_jodie
15,pipeline_smart,0.0,522.769,0,0.726021,0.726021,0.961981,0.726021,jodie_rnn
16,pipeline_smart,0.0,536.774,0,0.465491,0.465491,0.843422,0.726021,jodie_rnn
17,pipeline_smart,0.0,557.031,0,0.187553,0.187553,0.563782,0.726021,temporal_event_gnn_jodie
18,pipeline_smart,0.0,564.409,0,0.126603,0.126603,0.298149,0.726021,jodie_rnn
19,pipeline_smart,0.0,595.425,0,0.182598,0.182598,0.567784,0.726021,temporal_event_gnn_jodie
20,pipeline_smart,0.0,601.713,0,0.176007,0.176007,0.535268,0.726021,temporal_event_gnn_jodie
21,pipeline_smart,0.0,612.547,0,0.182539,0.182539,0.586293,0.726021,temporal_event_gnn_jodie
22,pipeline_smart,0.0,641.03,0,0.153639,0.153639,0.502751,0.726021,temporal_event_gnn_jodie
23,pipeline_smart,0.0,660.306,0,0.17231,0.17231,0.521261,0.726021,temporal_event_gnn_jodie
24,pipeline_smart,0.0,669.747,0,0.315333,0.315333,0.725363,0.726021,jodie_rnn
25,pipeline_smart,0.0,690.309,0,0.168592,0.168592,0.468234,0.726021,temporal_event_gnn_jodie
26,pipeline_smart,0.0,703.338,0,0.160225,0.160225,0.526763,0.726021,temporal_event_gnn_jodie
