trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,5.86,54.583,48.723,0.340884,0.340884,0.797399,0.340884,jodie_rnn
1,pipeline_smart,5.836,55.223,49.386,0.670284,0.670284,0.911456,0.670284,jodie_rnn
2,pipeline_smart,5.846,71.133,65.287,0.500993,0.500993,0.916958,0.670284,jodie_rnn
3,pipeline_smart,5.864,112.26,106.396,0.456029,0.456029,0.794397,0.670284,jodie_rnn
4,pipeline_smart,55.252,120.949,65.697,0.518639,0.518639,0.854927,0.670284,jodie_rnn
5,pipeline_smart,71.143,131.751,60.609,0.687393,0.687393,0.935968,0.687393,jodie_rnn
6,pipeline_smart,112.291,156.197,43.906,0.126603,0.126603,0.298149,0.687393,jodie_rnn
7,pipeline_smart,120.968,171.153,50.185,0.126603,0.126603,0.298149,0.687393,jodie_rnn
8,pipeline_smart,131.785,190.373,58.588,0.677123,0.677123,0.953477,0.687393,jodie_rnn
9,pipeline_smart,171.198,214.454,43.256,0.126603,0.126603,0.298149,0.687393,jodie_rnn
10,pipeline_smart,156.241,215.177,58.935,0.558262,0.558262,0.929465,0.687393,jodie_rnn
11,pipeline_smart,190.388,252.015,61.627,0.627441,0.627441,0.838419,0.687393,jodie_rnn
12,pipeline_smart,215.195,264.828,49.633,0.280173,0.280173,0.675338,0.687393,jodie_rnn
13,pipeline_smart,214.506,272.525,58.019,0.380546,0.380546,0.765383,0.687393,jodie_rnn
14,pipeline_smart,264.84,300.401,35.561,0.641917,0.641917,0.951476,0.687393,jodie_rnn
15,pipeline_smart,252.035,303.307,51.272,0.294711,0.294711,0.735368,0.687393,jodie_rnn
16,pipeline_smart,272.584,314.85,42.266,0.45534,0.45534,0.849425,0.687393,jodie_rnn
17,pipeline_smart,300.416,340.268,39.852,0.458588,0.458588,0.86093,0.687393,jodie_rnn
18,pipeline_smart,303.332,367.95,64.618,0.671384,0.671384,0.915458,0.687393,jodie_rnn
19,pipeline_smart,314.869,371.042,56.174,0.376293,0.376293,0.754377,0.687393,jodie_rnn
20,pipeline_smart,340.292,373.812,33.52,0.506107,0.506107,0.869435,0.687393,jodie_rnn
21,pipeline_smart,367.976,404.905,36.929,0.879759,0.879759,0.992996,0.879759,jodie_rnn
22,pipeline_smart,373.826,424.198,50.372,0.325846,0.325846,0.717359,0.879759,jodie_rnn
23,pipeline_smart,371.11,434.847,63.737,0.67574,0.67574,0.962981,0.879759,jodie_rnn
24,pipeline_smart,404.948,460.446,55.498,0.697507,0.697507,0.906953,0.879759,jodie_rnn
25,pipeline_smart,424.258,468.629,44.371,0.126603,0.126603,0.298149,0.879759,jodie_rnn
26,pipeline_smart,434.882,478.671,43.788,0.598907,0.598907,0.906453,0.879759,jodie_rnn
27,pipeline_smart,460.485,494.541,34.056,0.422131,0.422131,0.817909,0.879759,jodie_rnn
28,pipeline_smart,478.681,516.341,37.66,0.303861,0.303861,0.798899,0.879759,jodie_rnn
29,pipeline_smart,468.664,530.721,62.057,0.433507,0.433507,0.826913,0.879759,jodie_rnn
30,pipeline_smart,494.625,550.519,55.894,0.327122,0.327122,0.738369,0.879759,jodie_rnn
31,pipeline_smart,516.387,562.36,45.973,0.297226,0.297226,0.709855,0.879759,jodie_rnn
32,pipeline_smart,530.754,583.029,52.275,0.381309,0.381309,0.767884,0.879759,jodie_rnn
33,pipeline_smart,550.537,592.641,42.104,0.716026,0.716026,0.931466,0.879759,jodie_rnn
34,pipeline_smart,562.394,604.102,41.708,0.126603,0.126603,0.298149,0.879759,jodie_rnn
35,pipeline_smart,583.078,632.084,49.006,0.561959,0.561959,0.912456,0.879759,jodie_rnn
36,pipeline_smart,592.662,634.423,41.761,0.614504,0.614504,0.892446,0.879759,jodie_rnn
37,pipeline_smart,604.114,655.388,51.275,0.323088,0.323088,0.711356,0.879759,jodie_rnn
38,pipeline_smart,634.494,677.831,43.337,0.360899,0.360899,0.803902,0.879759,jodie_rnn
39,pipeline_smart,632.126,687.458,55.332,0.655902,0.655902,0.942971,0.879759,jodie_rnn
40,pipeline_smart,655.466,710.115,54.649,0.321113,0.321113,0.747374,0.879759,jodie_rnn
41,pipeline_smart,677.847,720.163,42.316,0.270548,0.270548,0.678339,0.879759,jodie_rnn
42,pipeline_smart,687.507,736.221,48.714,0.275416,0.275416,0.690345,0.879759,jodie_rnn
43,pipeline_smart,710.156,765.91,55.754,0.32575,0.32575,0.716858,0.879759,jodie_rnn
44,pipeline_smart,720.196,768.69,48.495,0.296356,0.296356,0.704852,0.879759,jodie_rnn
45,pipeline_smart,736.236,778.079,41.843,0.353922,0.353922,0.805403,0.879759,jodie_rnn
46,pipeline_smart,765.965,816.889,50.925,0.264251,0.264251,0.705353,0.879759,jodie_rnn
47,pipeline_smart,768.727,834.63,65.903,0.512135,0.512135,0.884442,0.879759,jodie_rnn
48,pipeline_smart,778.145,841.83,63.685,0.548688,0.548688,0.898949,0.879759,jodie_rnn
49,pipeline_smart,816.924,857.44,40.516,0.624192,0.624192,0.912456,0.879759,jodie_rnn
