trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,0.0,65.091,0,0.88757,0.88757,0.994497,0.88757,jodie_rnn
1,pipeline_smart,0.0,121.76,0,0.184643,0.184643,0.562281,0.88757,temporal_event_gnn_jodie
2,pipeline_smart,0.0,188.676,0,0.415079,0.415079,0.829415,0.88757,jodie_rnn
3,pipeline_smart,0.0,189.243,0,0.719457,0.719457,0.964482,0.88757,jodie_rnn
4,pipeline_smart,0.0,225.599,0,0.212831,0.212831,0.647824,0.88757,temporal_event_gnn_jodie
5,pipeline_smart,0.0,264.412,0,0.314775,0.314775,0.722861,0.88757,jodie_rnn
6,pipeline_smart,0.0,336.991,0,0.142165,0.142165,0.476738,0.88757,temporal_event_gnn_jodie
7,pipeline_smart,0.0,369.134,0,0.28434,0.28434,0.688344,0.88757,jodie_rnn
8,pipeline_smart,0.0,413.067,0,0.279376,0.279376,0.670335,0.88757,temporal_event_gnn_jodie
9,pipeline_smart,0.0,442.477,0,0.172932,0.172932,0.512256,0.88757,temporal_event_gnn_jodie
10,pipeline_smart,0.0,472.326,0,0.23145,0.23145,0.677839,0.88757,temporal_event_gnn_jodie
11,pipeline_smart,0.0,549.363,0,0.173174,0.173174,0.528264,0.88757,temporal_event_gnn_jodie
12,pipeline_smart,0.0,588.376,0,0.1519,0.1519,0.52026,0.88757,temporal_event_gnn_jodie
13,pipeline_smart,0.0,615.719,0,0.148612,0.148612,0.484242,0.88757,temporal_event_gnn_jodie
14,pipeline_smart,0.0,616.814,0,0.277212,0.277212,0.697349,0.88757,jodie_rnn
15,pipeline_smart,0.0,675.783,0,0.219139,0.219139,0.668334,0.88757,temporal_event_gnn_jodie
16,pipeline_smart,0.0,756.141,0,0.17854,0.17854,0.573287,0.88757,temporal_event_gnn_jodie
17,pipeline_smart,0.0,757.492,0,0.388578,0.388578,0.742871,0.88757,jodie_rnn
18,pipeline_smart,0.0,789.595,0,0.368649,0.368649,0.817409,0.88757,jodie_rnn
19,pipeline_smart,0.0,888.118,0,0.220372,0.220372,0.684342,0.88757,temporal_event_gnn_jodie
20,pipeline_smart,0.0,928.65,0,0.306717,0.306717,0.785393,0.88757,jodie_rnn
21,pipeline_smart,0.0,977.697,0,0.28153,0.28153,0.72036,0.88757,jodie_rnn
22,pipeline_smart,0.0,1031.973,0,0.126603,0.126603,0.298149,0.88757,jodie_rnn
23,pipeline_smart,0.0,1088.51,0,0.318524,0.318524,0.696848,0.88757,jodie_rnn
24,pipeline_smart,0.0,1090.321,0,0.388747,0.388747,0.805403,0.88757,jodie_rnn
25,pipeline_smart,0.0,1108.97,0,0.324188,0.324188,0.761381,0.88757,temporal_event_gnn_jodie
26,pipeline_smart,0.0,1160.742,0,0.16089,0.16089,0.494747,0.88757,temporal_event_gnn_jodie
