trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,serial,0.005,113.806,113.801,0.678627,0.678627,0.901451,0.678627,jodie_rnn
1,serial,113.813,252.007,138.194,0.29054,0.29054,0.704352,0.678627,jodie_rnn
2,serial,252.013,346.798,94.785,0.203008,0.203008,0.683842,0.678627,temporal_event_gnn_jodie
3,serial,346.804,467.785,120.982,0.200182,0.200182,0.658329,0.678627,temporal_event_gnn_jodie
4,serial,467.791,554.585,86.794,0.206207,0.206207,0.670835,0.678627,temporal_event_gnn_jodie
5,serial,554.591,667.835,113.244,0.15297,0.15297,0.521761,0.678627,temporal_event_gnn_jodie
6,serial,667.843,781.332,113.489,0.126603,0.126603,0.298149,0.678627,jodie_rnn
7,serial,781.343,900.793,119.45,0.416418,0.416418,0.815908,0.678627,jodie_rnn
8,serial,900.799,1004.482,103.682,0.668789,0.668789,0.926463,0.678627,jodie_rnn
9,serial,1004.487,1090.904,86.417,0.211936,0.211936,0.668334,0.678627,temporal_event_gnn_jodie
10,serial,1090.917,1234.221,143.304,0.33992,0.33992,0.737869,0.678627,jodie_rnn
11,serial,1234.227,1404.412,170.185,0.594163,0.594163,0.894947,0.678627,jodie_rnn
12,serial,1404.419,1496.67,92.251,0.1569,0.1569,0.508254,0.678627,temporal_event_gnn_jodie
13,serial,1496.677,1619.629,122.953,0.200542,0.200542,0.612306,0.678627,temporal_event_gnn_jodie
14,serial,1619.642,1735.643,116.0,0.378953,0.378953,0.818909,0.678627,jodie_rnn
15,serial,1735.662,1857.435,121.773,0.18444,0.18444,0.58029,0.678627,temporal_event_gnn_jodie
16,serial,1857.453,1977.123,119.671,0.49171,0.49171,0.864432,0.678627,jodie_rnn
17,serial,1977.133,2093.084,115.951,0.545404,0.545404,0.907454,0.678627,jodie_rnn
18,serial,2093.104,2194.839,101.735,0.213858,0.213858,0.665333,0.678627,temporal_event_gnn_jodie
19,serial,2194.845,2288.763,93.917,0.208819,0.208819,0.653827,0.678627,temporal_event_gnn_jodie
20,serial,2288.776,2400.76,111.984,0.16274,0.16274,0.583292,0.678627,temporal_event_gnn_jodie
21,serial,2400.765,2508.863,108.098,0.38917,0.38917,0.802401,0.678627,temporal_event_gnn_jodie
22,serial,2508.871,2616.755,107.884,0.480183,0.480183,0.868934,0.678627,jodie_rnn
23,serial,2616.762,2715.948,99.186,0.190992,0.190992,0.601301,0.678627,temporal_event_gnn_jodie
24,serial,2715.966,2806.296,90.329,0.40735,0.40735,0.833917,0.678627,jodie_rnn
25,serial,2806.303,2924.373,118.07,0.680353,0.680353,0.930465,0.680353,jodie_rnn
26,serial,2924.381,3082.185,157.804,0.464435,0.464435,0.796398,0.680353,jodie_rnn
