trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,serial,0.017,606.252,606.234,0.645182,0.645182,0.947474,0.645182,jodie_rnn
1,serial,606.257,1182.031,575.774,0.726841,0.726841,0.972486,0.726841,jodie_rnn
2,serial,1182.039,1806.441,624.403,0.556263,0.556263,0.870935,0.726841,jodie_rnn
3,serial,1806.448,2363.587,557.14,0.126603,0.126603,0.298149,0.726841,jodie_rnn
4,serial,2363.592,2940.954,577.362,0.42758,0.42758,0.775888,0.726841,jodie_rnn
5,serial,2940.97,3473.064,532.094,0.454615,0.454615,0.850925,0.726841,jodie_rnn
6,serial,3473.074,3984.861,511.787,0.366666,0.366666,0.791896,0.726841,jodie_rnn
7,serial,3984.867,4494.999,510.132,0.571084,0.571084,0.876438,0.726841,jodie_rnn
8,serial,4495.005,5054.984,559.979,0.530003,0.530003,0.903952,0.726841,jodie_rnn
9,serial,5054.999,5581.306,526.307,0.296833,0.296833,0.736868,0.726841,jodie_rnn
10,serial,5581.313,6084.788,503.476,0.303178,0.303178,0.72036,0.726841,jodie_rnn
11,serial,6084.792,6572.179,487.386,0.126603,0.126603,0.298149,0.726841,jodie_rnn
12,serial,6572.185,7080.399,508.214,0.311165,0.311165,0.75988,0.726841,jodie_rnn
13,serial,7080.404,7584.739,504.335,0.340473,0.340473,0.734367,0.726841,jodie_rnn
14,serial,7584.743,8104.719,519.976,0.3011,0.3011,0.722861,0.726841,jodie_rnn
15,serial,8104.724,8623.462,518.738,0.447879,0.447879,0.803402,0.726841,jodie_rnn
16,serial,8623.474,9155.059,531.585,0.496007,0.496007,0.918959,0.726841,jodie_rnn
17,serial,9155.063,9680.159,525.096,0.350556,0.350556,0.768384,0.726841,jodie_rnn
18,serial,9680.179,10174.228,494.05,0.416005,0.416005,0.803402,0.726841,jodie_rnn
19,serial,10174.233,10671.045,496.812,0.652046,0.652046,0.898449,0.726841,jodie_rnn
20,serial,10671.049,11197.451,526.403,0.454988,0.454988,0.793397,0.726841,jodie_rnn
21,serial,11197.456,11646.207,448.752,0.538405,0.538405,0.922961,0.726841,jodie_rnn
22,serial,11646.213,11767.484,121.271,0.498826,0.498826,0.914957,0.726841,jodie_rnn
23,serial,11767.488,11944.611,177.122,0.620343,0.620343,0.893947,0.726841,jodie_rnn
24,serial,11944.614,12117.703,173.089,0.654508,0.654508,0.907954,0.726841,jodie_rnn
25,serial,12117.717,12253.599,135.882,0.511318,0.511318,0.868934,0.726841,jodie_rnn
26,serial,12253.605,12424.155,170.55,0.45381,0.45381,0.783392,0.726841,jodie_rnn
