trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,0.0,55.786,0,0.163579,0.163579,0.549275,0.163579,temporal_event_gnn_jodie
1,pipeline_smart,0.0,61.441,0,0.160106,0.160106,0.541271,0.163579,temporal_event_gnn_jodie
2,pipeline_smart,0.0,98.05,0,0.174157,0.174157,0.5993,0.174157,temporal_event_gnn_jodie
3,pipeline_smart,0.0,110.146,0,0.307414,0.307414,0.689845,0.307414,jodie_rnn
4,pipeline_smart,0.0,137.039,0,0.211837,0.211837,0.673837,0.307414,temporal_event_gnn_jodie
5,pipeline_smart,0.0,151.415,0,0.228907,0.228907,0.649825,0.307414,temporal_event_gnn_jodie
6,pipeline_smart,0.0,189.64,0,0.382748,0.382748,0.8004,0.382748,jodie_rnn
7,pipeline_smart,0.0,225.074,0,0.393393,0.393393,0.764382,0.393393,jodie_rnn
8,pipeline_smart,0.0,233.949,0,0.320154,0.320154,0.753377,0.393393,temporal_event_gnn_jodie
9,pipeline_smart,0.0,269.713,0,0.410313,0.410313,0.846423,0.410313,jodie_rnn
10,pipeline_smart,0.0,292.545,0,0.282953,0.282953,0.72086,0.410313,jodie_rnn
11,pipeline_smart,0.0,330.935,0,0.292433,0.292433,0.723362,0.410313,jodie_rnn
12,pipeline_smart,0.0,352.191,0,0.189684,0.189684,0.568284,0.410313,temporal_event_gnn_jodie
13,pipeline_smart,0.0,374.917,0,0.450731,0.450731,0.871436,0.450731,jodie_rnn
14,pipeline_smart,0.0,407.061,0,0.315386,0.315386,0.710355,0.450731,jodie_rnn
15,pipeline_smart,0.0,414.383,0,0.187482,0.187482,0.573287,0.450731,temporal_event_gnn_jodie
16,pipeline_smart,0.0,456.307,0,0.327804,0.327804,0.764382,0.450731,temporal_event_gnn_jodie
17,pipeline_smart,0.0,471.121,0,0.30887,0.30887,0.696848,0.450731,jodie_rnn
18,pipeline_smart,0.0,513.344,0,0.188352,0.188352,0.642321,0.450731,temporal_event_gnn_jodie
19,pipeline_smart,0.0,522.264,0,0.640842,0.640842,0.964482,0.640842,jodie_rnn
20,pipeline_smart,0.0,560.48,0,0.126603,0.126603,0.298149,0.640842,jodie_rnn
21,pipeline_smart,0.0,573.931,0,0.278038,0.278038,0.697349,0.640842,temporal_event_gnn_jodie
22,pipeline_smart,0.0,600.791,0,0.26028,0.26028,0.713857,0.640842,temporal_event_gnn_jodie
23,pipeline_smart,0.0,627.712,0,0.135683,0.135683,0.490245,0.640842,temporal_event_gnn_jodie
24,pipeline_smart,0.0,645.724,0,0.174543,0.174543,0.544772,0.640842,temporal_event_gnn_jodie
25,pipeline_smart,0.0,685.884,0,0.245056,0.245056,0.712356,0.640842,temporal_event_gnn_jodie
26,pipeline_smart,0.0,691.826,0,0.710463,0.710463,0.910455,0.710463,jodie_rnn
