trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,7.088,78.085,70.997,0.664172,0.664172,0.921461,0.664172,jodie_rnn
1,pipeline_smart,7.082,84.636,77.554,0.638789,0.638789,0.886943,0.664172,jodie_rnn
2,pipeline_smart,7.059,103.719,96.659,0.68116,0.68116,0.944472,0.68116,jodie_rnn
3,pipeline_smart,7.121,133.979,126.858,0.126603,0.126603,0.298149,0.68116,jodie_rnn
4,pipeline_smart,84.667,138.124,53.457,0.720805,0.720805,0.93997,0.720805,jodie_rnn
5,pipeline_smart,103.726,174.994,71.268,0.126603,0.126603,0.298149,0.720805,jodie_rnn
6,pipeline_smart,133.993,188.082,54.089,0.320295,0.320295,0.731866,0.720805,jodie_rnn
7,pipeline_smart,138.142,193.756,55.615,0.303396,0.303396,0.70085,0.720805,jodie_rnn
8,pipeline_smart,188.096,250.0,61.904,0.506517,0.506517,0.915958,0.720805,jodie_rnn
9,pipeline_smart,193.779,258.421,64.642,0.666918,0.666918,0.923962,0.720805,jodie_rnn
10,pipeline_smart,175.012,259.555,84.543,0.32411,0.32411,0.801901,0.720805,jodie_rnn
11,pipeline_smart,250.022,312.295,62.273,0.717743,0.717743,0.957479,0.720805,jodie_rnn
12,pipeline_smart,258.443,316.632,58.188,0.126603,0.126603,0.298149,0.720805,jodie_rnn
13,pipeline_smart,259.581,342.463,82.881,0.584259,0.584259,0.951976,0.720805,jodie_rnn
14,pipeline_smart,316.643,361.448,44.805,0.382645,0.382645,0.815908,0.720805,jodie_rnn
15,pipeline_smart,312.334,380.561,68.227,0.727591,0.727591,0.958479,0.727591,jodie_rnn
16,pipeline_smart,361.462,418.121,56.659,0.282015,0.282015,0.711856,0.727591,jodie_rnn
17,pipeline_smart,342.496,419.66,77.164,0.578868,0.578868,0.889945,0.727591,jodie_rnn
18,pipeline_smart,380.611,434.076,53.465,0.389501,0.389501,0.803902,0.727591,jodie_rnn
19,pipeline_smart,418.166,492.304,74.138,0.51834,0.51834,0.881441,0.727591,jodie_rnn
20,pipeline_smart,419.676,494.62,74.944,0.307238,0.307238,0.693847,0.727591,jodie_rnn
21,pipeline_smart,434.102,495.003,60.9,0.415952,0.415952,0.786893,0.727591,jodie_rnn
22,pipeline_smart,492.365,549.215,56.85,0.25933,0.25933,0.690345,0.727591,jodie_rnn
23,pipeline_smart,495.036,560.212,65.177,0.538057,0.538057,0.865933,0.727591,jodie_rnn
24,pipeline_smart,494.673,573.79,79.116,0.309669,0.309669,0.723862,0.727591,jodie_rnn
25,pipeline_smart,560.233,603.187,42.954,0.126603,0.126603,0.298149,0.727591,jodie_rnn
26,pipeline_smart,549.322,605.42,56.098,0.295579,0.295579,0.712856,0.727591,jodie_rnn
