trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,serial,0.006,116.15,116.144,0.151347,0.151347,0.527264,0.151347,temporal_event_gnn_jodie
1,serial,116.158,292.333,176.175,0.385772,0.385772,0.721861,0.385772,jodie_rnn
2,serial,292.341,392.585,100.244,0.08165,0.08165,0.217609,0.385772,temporal_event_gnn_jodie
3,serial,392.593,484.07,91.477,0.19321,0.19321,0.643322,0.385772,temporal_event_gnn_jodie
4,serial,484.078,560.572,76.494,0.241762,0.241762,0.702351,0.385772,temporal_event_gnn_jodie
5,serial,560.579,709.266,148.687,0.574497,0.574497,0.877439,0.574497,jodie_rnn
6,serial,709.274,842.295,133.021,0.191206,0.191206,0.637819,0.574497,temporal_event_gnn_jodie
7,serial,842.303,955.976,113.674,0.23137,0.23137,0.621811,0.574497,temporal_event_gnn_jodie
8,serial,955.988,1067.874,111.886,0.225873,0.225873,0.631316,0.574497,temporal_event_gnn_jodie
9,serial,1067.882,1192.396,124.513,0.126603,0.126603,0.298149,0.574497,jodie_rnn
10,serial,1192.416,1323.829,131.413,0.270495,0.270495,0.705853,0.574497,jodie_rnn
11,serial,1323.837,1414.228,90.392,0.30551,0.30551,0.789895,0.574497,jodie_rnn
12,serial,1414.248,1484.469,70.221,0.209334,0.209334,0.623812,0.574497,temporal_event_gnn_jodie
13,serial,1484.476,1598.778,114.302,0.396694,0.396694,0.824412,0.574497,jodie_rnn
14,serial,1598.787,1775.086,176.299,0.625773,0.625773,0.904452,0.625773,jodie_rnn
