trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,serial,0.007,92.572,92.565,0.158662,0.158662,0.547274,0.158662,temporal_event_gnn_jodie
1,serial,92.594,210.114,117.52,0.233283,0.233283,0.651326,0.233283,temporal_event_gnn_jodie
2,serial,210.119,334.576,124.456,0.126603,0.126603,0.298149,0.233283,jodie_rnn
3,serial,334.581,464.293,129.712,0.309548,0.309548,0.710855,0.309548,jodie_rnn
4,serial,464.307,560.434,96.127,0.194496,0.194496,0.592296,0.309548,temporal_event_gnn_jodie
5,serial,560.44,662.684,102.244,0.343248,0.343248,0.791396,0.343248,jodie_rnn
6,serial,662.69,829.471,166.781,0.505535,0.505535,0.801401,0.505535,jodie_rnn
7,serial,829.497,950.132,120.634,0.49545,0.49545,0.864932,0.505535,jodie_rnn
8,serial,950.139,1072.305,122.166,0.327075,0.327075,0.742871,0.505535,temporal_event_gnn_jodie
9,serial,1072.31,1166.932,94.622,0.237859,0.237859,0.684842,0.505535,temporal_event_gnn_jodie
10,serial,1166.941,1311.965,145.024,0.310854,0.310854,0.736368,0.505535,jodie_rnn
11,serial,1311.971,1415.825,103.854,0.199124,0.199124,0.655828,0.505535,temporal_event_gnn_jodie
12,serial,1415.833,1557.613,141.78,0.292388,0.292388,0.741371,0.505535,jodie_rnn
13,serial,1557.619,1737.178,179.559,0.53345,0.53345,0.869935,0.53345,jodie_rnn
14,serial,1737.19,1880.863,143.674,0.311335,0.311335,0.730365,0.53345,jodie_rnn
15,serial,1880.869,2026.113,145.244,0.326726,0.326726,0.74037,0.53345,jodie_rnn
16,serial,2026.132,2126.819,100.687,0.333102,0.333102,0.811406,0.53345,jodie_rnn
17,serial,2126.824,2264.681,137.856,0.278805,0.278805,0.696848,0.53345,jodie_rnn
18,serial,2264.686,2411.615,146.929,0.217123,0.217123,0.638819,0.53345,temporal_event_gnn_jodie
19,serial,2411.62,2552.277,140.657,0.218174,0.218174,0.656328,0.53345,temporal_event_gnn_jodie
20,serial,2552.294,2671.78,119.487,0.185607,0.185607,0.634817,0.53345,temporal_event_gnn_jodie
21,serial,2671.792,2799.704,127.912,0.19435,0.19435,0.663832,0.53345,temporal_event_gnn_jodie
22,serial,2799.709,2985.831,186.121,0.601048,0.601048,0.92096,0.601048,jodie_rnn
23,serial,2985.84,3088.283,102.444,0.332362,0.332362,0.810405,0.601048,jodie_rnn
24,serial,3088.3,3254.826,166.525,0.400804,0.400804,0.786893,0.601048,jodie_rnn
25,serial,3254.832,3433.936,179.104,0.567572,0.567572,0.846923,0.601048,jodie_rnn
26,serial,3433.945,3529.343,95.397,0.223242,0.223242,0.670335,0.601048,temporal_event_gnn_jodie
