trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline_smart,6.253,58.468,52.215,0.126603,0.126603,0.298149,0.126603,jodie_rnn
1,pipeline_smart,6.221,60.32,54.099,0.588077,0.588077,0.894947,0.588077,jodie_rnn
2,pipeline_smart,6.232,72.961,66.73,0.497704,0.497704,0.913457,0.588077,jodie_rnn
3,pipeline_smart,60.346,110.844,50.497,0.28351,0.28351,0.707354,0.588077,jodie_rnn
4,pipeline_smart,6.263,114.725,108.463,0.36396,0.36396,0.787394,0.588077,jodie_rnn
5,pipeline_smart,72.972,116.39,43.418,0.666865,0.666865,0.913457,0.666865,jodie_rnn
6,pipeline_smart,116.416,159.178,42.762,0.337542,0.337542,0.776888,0.666865,jodie_rnn
7,pipeline_smart,110.869,169.875,59.006,0.706349,0.706349,0.92096,0.706349,jodie_rnn
8,pipeline_smart,114.761,173.913,59.152,0.53313,0.53313,0.936468,0.706349,jodie_rnn
9,pipeline_smart,159.2,207.418,48.218,0.625274,0.625274,0.890445,0.706349,jodie_rnn
10,pipeline_smart,169.9,210.982,41.082,0.599808,0.599808,0.887444,0.706349,jodie_rnn
11,pipeline_smart,173.948,219.381,45.433,0.309929,0.309929,0.716858,0.706349,jodie_rnn
12,pipeline_smart,207.456,247.184,39.727,0.341865,0.341865,0.738369,0.706349,jodie_rnn
13,pipeline_smart,211.007,247.602,36.594,0.42334,0.42334,0.869435,0.706349,jodie_rnn
14,pipeline_smart,219.441,261.27,41.829,0.572805,0.572805,0.92046,0.706349,jodie_rnn
15,pipeline_smart,247.634,277.909,30.275,0.339353,0.339353,0.8004,0.706349,jodie_rnn
16,pipeline_smart,247.235,287.569,40.334,0.126603,0.126603,0.298149,0.706349,jodie_rnn
17,pipeline_smart,261.32,308.55,47.23,0.34911,0.34911,0.761381,0.706349,jodie_rnn
18,pipeline_smart,277.931,309.869,31.939,0.555101,0.555101,0.926463,0.706349,jodie_rnn
19,pipeline_smart,287.624,322.593,34.97,0.308033,0.308033,0.775888,0.706349,jodie_rnn
20,pipeline_smart,308.566,350.202,41.636,0.126603,0.126603,0.298149,0.706349,jodie_rnn
21,pipeline_smart,309.906,369.567,59.661,0.608445,0.608445,0.968484,0.706349,jodie_rnn
22,pipeline_smart,322.616,375.998,53.382,0.304933,0.304933,0.703852,0.706349,jodie_rnn
23,pipeline_smart,350.215,406.986,56.771,0.317731,0.317731,0.76038,0.706349,jodie_rnn
24,pipeline_smart,376.023,411.74,35.717,0.788709,0.788709,0.974487,0.788709,jodie_rnn
25,pipeline_smart,369.685,434.301,64.616,0.635017,0.635017,0.94097,0.788709,jodie_rnn
26,pipeline_smart,407.027,455.243,48.216,0.126603,0.126603,0.298149,0.788709,jodie_rnn
27,pipeline_smart,411.752,472.699,60.947,0.438283,0.438283,0.837419,0.788709,jodie_rnn
28,pipeline_smart,434.342,481.672,47.33,0.295953,0.295953,0.702351,0.788709,jodie_rnn
29,pipeline_smart,472.723,513.995,41.272,0.634651,0.634651,0.94097,0.788709,jodie_rnn
30,pipeline_smart,481.687,518.464,36.777,0.618695,0.618695,0.95998,0.788709,jodie_rnn
31,pipeline_smart,455.261,519.059,63.797,0.459897,0.459897,0.861431,0.788709,jodie_rnn
32,pipeline_smart,514.049,553.523,39.473,0.506429,0.506429,0.873937,0.788709,jodie_rnn
33,pipeline_smart,519.085,554.386,35.302,0.319212,0.319212,0.797899,0.788709,jodie_rnn
34,pipeline_smart,518.479,562.524,44.045,0.275675,0.275675,0.687844,0.788709,jodie_rnn
35,pipeline_smart,554.413,588.795,34.382,0.367265,0.367265,0.796398,0.788709,jodie_rnn
36,pipeline_smart,553.539,595.158,41.619,0.461645,0.461645,0.868934,0.788709,jodie_rnn
37,pipeline_smart,562.543,617.939,55.396,0.303374,0.303374,0.705853,0.788709,jodie_rnn
38,pipeline_smart,588.827,630.467,41.64,0.692817,0.692817,0.930465,0.788709,jodie_rnn
39,pipeline_smart,595.219,644.774,49.555,0.31193,0.31193,0.72036,0.788709,jodie_rnn
40,pipeline_smart,630.483,680.956,50.473,0.293067,0.293067,0.71936,0.788709,jodie_rnn
41,pipeline_smart,617.962,682.274,64.311,0.419099,0.419099,0.811906,0.788709,jodie_rnn
42,pipeline_smart,644.802,701.81,57.008,0.300482,0.300482,0.698849,0.788709,jodie_rnn
43,pipeline_smart,680.97,735.415,54.445,0.707095,0.707095,0.950975,0.788709,jodie_rnn
44,pipeline_smart,682.343,746.988,64.645,0.56789,0.56789,0.916958,0.788709,jodie_rnn
45,pipeline_smart,701.832,762.965,61.132,0.64396,0.64396,0.903452,0.788709,jodie_rnn
46,pipeline_smart,735.446,776.034,40.588,0.426694,0.426694,0.845923,0.788709,jodie_rnn
47,pipeline_smart,747.025,782.634,35.609,0.431046,0.431046,0.844422,0.788709,jodie_rnn
48,pipeline_smart,776.045,823.736,47.69,0.126603,0.126603,0.298149,0.788709,jodie_rnn
49,pipeline_smart,763.001,826.61,63.609,0.663161,0.663161,0.931466,0.788709,jodie_rnn
