trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,data_parallel,0.025,104.433,104.408,0.27544,0.27544,0.70035,0.27544,temporal_event_gnn_jodie
1,data_parallel,104.468,210.508,106.04,0.175561,0.175561,0.528764,0.27544,temporal_event_gnn_jodie
2,data_parallel,210.52,305.352,94.832,0.119442,0.119442,0.357179,0.27544,jodie_rnn
3,data_parallel,305.361,394.218,88.856,0.172274,0.172274,0.556278,0.27544,temporal_event_gnn_jodie
4,data_parallel,394.231,489.294,95.063,0.286533,0.286533,0.704352,0.286533,temporal_event_gnn_jodie
5,data_parallel,489.315,578.114,88.799,0.20175,0.20175,0.662831,0.286533,temporal_event_gnn_jodie
6,data_parallel,578.125,1660.366,1082.241,0.443933,0.443933,0.87994,0.443933,jodie_rnn
7,data_parallel,1660.39,1764.377,103.987,0.18467,0.18467,0.535768,0.443933,temporal_event_gnn_jodie
8,data_parallel,1764.499,1899.367,134.868,0.398252,0.398252,0.831416,0.443933,jodie_rnn
9,data_parallel,1899.445,2010.296,110.851,0.184082,0.184082,0.549775,0.443933,temporal_event_gnn_jodie
10,data_parallel,2010.308,2093.193,82.885,0.200252,0.200252,0.661331,0.443933,temporal_event_gnn_jodie
11,data_parallel,2093.209,2208.407,115.198,0.735788,0.735788,0.953477,0.735788,jodie_rnn
12,data_parallel,2208.418,2305.688,97.269,0.192262,0.192262,0.531266,0.735788,temporal_event_gnn_jodie
13,data_parallel,2305.7,2411.013,105.313,0.18265,0.18265,0.551776,0.735788,temporal_event_gnn_jodie
14,data_parallel,2411.023,2501.028,90.005,0.164636,0.164636,0.494247,0.735788,temporal_event_gnn_jodie
15,data_parallel,2501.044,2600.627,99.583,0.369689,0.369689,0.76088,0.735788,jodie_rnn
16,data_parallel,2600.639,2684.609,83.97,0.218615,0.218615,0.637319,0.735788,temporal_event_gnn_jodie
17,data_parallel,2684.627,2780.737,96.11,0.184013,0.184013,0.568284,0.735788,temporal_event_gnn_jodie
18,data_parallel,2780.778,2890.061,109.283,0.119442,0.119442,0.357179,0.735788,jodie_rnn
19,data_parallel,2890.089,3002.519,112.43,0.460755,0.460755,0.908454,0.735788,jodie_rnn
20,data_parallel,3002.531,3117.245,114.714,0.711984,0.711984,0.941471,0.735788,jodie_rnn
21,data_parallel,3117.256,3200.282,83.026,0.599293,0.599293,0.913457,0.735788,jodie_rnn
22,data_parallel,3200.331,3302.323,101.993,0.178645,0.178645,0.563782,0.735788,temporal_event_gnn_jodie
23,data_parallel,3302.352,3406.477,104.124,0.169928,0.169928,0.510255,0.735788,temporal_event_gnn_jodie
24,data_parallel,3406.495,3509.88,103.385,0.304126,0.304126,0.746373,0.735788,jodie_rnn
25,data_parallel,3509.892,3593.506,83.615,0.270897,0.270897,0.628314,0.735788,jodie_rnn
26,data_parallel,3593.52,3702.377,108.857,0.140199,0.140199,0.447224,0.735788,temporal_event_gnn_jodie
