trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,serial,0.006,165.747,165.741,0.414739,0.414739,0.76038,0.414739,jodie_rnn
1,serial,165.754,280.36,114.606,0.748182,0.748182,0.98099,0.748182,jodie_rnn
2,serial,280.365,396.881,116.515,0.183864,0.183864,0.646823,0.748182,temporal_event_gnn_jodie
3,serial,396.886,488.193,91.307,0.14706,0.14706,0.507254,0.748182,temporal_event_gnn_jodie
4,serial,488.199,622.028,133.829,0.183479,0.183479,0.510755,0.748182,temporal_event_gnn_jodie
5,serial,622.033,748.22,126.187,0.311362,0.311362,0.746373,0.748182,jodie_rnn
6,serial,748.231,888.337,140.107,0.19538,0.19538,0.545773,0.748182,temporal_event_gnn_jodie
7,serial,888.343,1003.979,115.636,0.447387,0.447387,0.829415,0.748182,jodie_rnn
8,serial,1003.984,1177.616,173.632,0.609545,0.609545,0.94097,0.748182,jodie_rnn
9,serial,1177.622,1287.561,109.939,0.250853,0.250853,0.673337,0.748182,temporal_event_gnn_jodie
10,serial,1287.567,1455.631,168.064,0.32536,0.32536,0.755878,0.748182,jodie_rnn
11,serial,1455.638,1621.403,165.765,0.393733,0.393733,0.778889,0.748182,jodie_rnn
12,serial,1621.41,1738.136,116.726,0.169293,0.169293,0.62031,0.748182,temporal_event_gnn_jodie
13,serial,1738.143,1919.934,181.791,0.408225,0.408225,0.825913,0.748182,jodie_rnn
14,serial,1919.941,2013.89,93.949,0.430707,0.430707,0.851926,0.748182,jodie_rnn
15,serial,2013.896,2132.183,118.287,0.47242,0.47242,0.850925,0.748182,jodie_rnn
16,serial,2132.189,2317.707,185.518,0.624301,0.624301,0.928464,0.748182,jodie_rnn
17,serial,2317.714,2499.907,182.193,0.582022,0.582022,0.908454,0.748182,jodie_rnn
18,serial,2499.915,2620.395,120.48,0.190195,0.190195,0.617309,0.748182,temporal_event_gnn_jodie
19,serial,2620.4,2739.717,119.317,0.189078,0.189078,0.651826,0.748182,temporal_event_gnn_jodie
20,serial,2739.722,2831.505,91.783,0.243018,0.243018,0.690845,0.748182,temporal_event_gnn_jodie
21,serial,2831.51,2953.116,121.607,0.304221,0.304221,0.712856,0.748182,jodie_rnn
22,serial,2953.122,3048.987,95.865,0.223389,0.223389,0.662831,0.748182,temporal_event_gnn_jodie
23,serial,3048.993,3190.106,141.114,0.331651,0.331651,0.738869,0.748182,jodie_rnn
24,serial,3190.113,3295.717,105.605,0.244093,0.244093,0.68034,0.748182,temporal_event_gnn_jodie
25,serial,3295.723,3435.294,139.571,0.326604,0.326604,0.738869,0.748182,jodie_rnn
26,serial,3435.3,3540.192,104.891,0.215537,0.215537,0.657329,0.748182,temporal_event_gnn_jodie
