trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,data_parallel,0.042,209.528,209.485,0.496178,0.496178,0.850425,0.496178,jodie_rnn
1,data_parallel,209.54,394.232,184.692,0.317616,0.317616,0.683842,0.496178,jodie_rnn
2,data_parallel,394.254,558.3,164.046,0.423853,0.423853,0.806903,0.496178,jodie_rnn
3,data_parallel,558.324,676.561,118.237,0.375747,0.375747,0.758879,0.496178,jodie_rnn
4,data_parallel,676.587,904.924,228.337,0.536235,0.536235,0.88094,0.536235,jodie_rnn
5,data_parallel,904.935,1070.526,165.591,0.119442,0.119442,0.357179,0.536235,jodie_rnn
6,data_parallel,1070.553,1283.883,213.33,0.592613,0.592613,0.896448,0.592613,jodie_rnn
7,data_parallel,1283.902,1470.547,186.645,0.495921,0.495921,0.852426,0.592613,jodie_rnn
8,data_parallel,1470.578,1672.926,202.348,0.832981,0.832981,0.978989,0.832981,jodie_rnn
9,data_parallel,1672.939,1854.525,181.586,0.498117,0.498117,0.876938,0.832981,jodie_rnn
10,data_parallel,1854.537,2042.66,188.124,0.470809,0.470809,0.792396,0.832981,jodie_rnn
11,data_parallel,2042.674,2214.475,171.801,0.566321,0.566321,0.918459,0.832981,jodie_rnn
12,data_parallel,2214.49,2411.04,196.55,0.388335,0.388335,0.726863,0.832981,jodie_rnn
13,data_parallel,2411.081,2648.838,237.757,0.548905,0.548905,0.88044,0.832981,jodie_rnn
14,data_parallel,2648.868,2859.167,210.299,0.53142,0.53142,0.873937,0.832981,jodie_rnn
15,data_parallel,2859.212,3063.852,204.64,0.119442,0.119442,0.357179,0.832981,jodie_rnn
16,data_parallel,3063.876,3201.746,137.87,0.30739,0.30739,0.685843,0.832981,jodie_rnn
17,data_parallel,3201.786,3358.829,157.043,0.734135,0.734135,0.955978,0.832981,jodie_rnn
18,data_parallel,3358.853,3525.914,167.061,0.550629,0.550629,0.893447,0.832981,jodie_rnn
19,data_parallel,3525.927,3728.75,202.823,0.516835,0.516835,0.86043,0.832981,jodie_rnn
20,data_parallel,3728.762,3903.494,174.732,0.381077,0.381077,0.834917,0.832981,jodie_rnn
21,data_parallel,3903.506,4104.405,200.899,0.631084,0.631084,0.889445,0.832981,jodie_rnn
22,data_parallel,4104.425,4309.667,205.243,0.519357,0.519357,0.843422,0.832981,jodie_rnn
23,data_parallel,4309.683,4509.444,199.761,0.350091,0.350091,0.754377,0.832981,jodie_rnn
24,data_parallel,4509.463,4702.55,193.087,0.383584,0.383584,0.808404,0.832981,jodie_rnn
25,data_parallel,4702.572,4892.775,190.203,0.471508,0.471508,0.898449,0.832981,jodie_rnn
26,data_parallel,4892.798,5093.836,201.038,0.732748,0.732748,0.946473,0.832981,jodie_rnn
27,data_parallel,5093.855,5277.325,183.47,0.559634,0.559634,0.928464,0.832981,jodie_rnn
28,data_parallel,5277.343,5452.491,175.148,0.119442,0.119442,0.357179,0.832981,jodie_rnn
29,data_parallel,5452.516,5678.789,226.272,0.485893,0.485893,0.878939,0.832981,jodie_rnn
30,data_parallel,5678.808,5846.061,167.254,0.338289,0.338289,0.747874,0.832981,jodie_rnn
31,data_parallel,5846.08,5930.063,83.983,0.522737,0.522737,0.90095,0.832981,jodie_rnn
32,data_parallel,5930.071,6036.789,106.718,0.365487,0.365487,0.834917,0.832981,jodie_rnn
33,data_parallel,6036.801,6201.894,165.093,0.376587,0.376587,0.842921,0.832981,jodie_rnn
34,data_parallel,6201.916,6392.405,190.489,0.732078,0.732078,0.937469,0.832981,jodie_rnn
35,data_parallel,6392.439,6584.77,192.332,0.410615,0.410615,0.804402,0.832981,jodie_rnn
36,data_parallel,6584.782,6773.91,189.128,0.344684,0.344684,0.706353,0.832981,jodie_rnn
37,data_parallel,6773.922,6932.724,158.801,0.708878,0.708878,0.985493,0.832981,jodie_rnn
38,data_parallel,6932.757,7150.843,218.086,0.414558,0.414558,0.73937,0.832981,jodie_rnn
39,data_parallel,7150.859,7342.307,191.448,0.585855,0.585855,0.868934,0.832981,jodie_rnn
40,data_parallel,7342.34,7524.108,181.768,0.555483,0.555483,0.916458,0.832981,jodie_rnn
41,data_parallel,7524.151,7768.597,244.447,0.658936,0.658936,0.933467,0.832981,jodie_rnn
42,data_parallel,7768.622,7979.734,211.112,0.649084,0.649084,0.914957,0.832981,jodie_rnn
43,data_parallel,7979.75,8187.473,207.722,0.501173,0.501173,0.864432,0.832981,jodie_rnn
44,data_parallel,8187.545,8400.75,213.205,0.511064,0.511064,0.92046,0.832981,jodie_rnn
45,data_parallel,8400.764,8497.14,96.377,0.406878,0.406878,0.771886,0.832981,jodie_rnn
46,data_parallel,8497.173,8673.853,176.68,0.119442,0.119442,0.357179,0.832981,jodie_rnn
47,data_parallel,8673.88,8887.139,213.258,0.344458,0.344458,0.721861,0.832981,jodie_rnn
48,data_parallel,8887.167,9084.006,196.84,0.51362,0.51362,0.861931,0.832981,jodie_rnn
49,data_parallel,9084.059,9291.049,206.99,0.700323,0.700323,0.902451,0.832981,jodie_rnn
