trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline,0.006,911.085,911.079,0.627588,0.627588,0.895448,0.627588,jodie_rnn
1,pipeline,0.006,911.085,911.079,0.126603,0.126603,0.298149,0.627588,jodie_rnn
2,pipeline,911.098,1818.412,907.314,0.258616,0.258616,0.665333,0.627588,jodie_rnn
3,pipeline,911.098,1818.412,907.314,0.353256,0.353256,0.774387,0.627588,jodie_rnn
4,pipeline,1818.419,2576.062,757.643,0.126603,0.126603,0.298149,0.627588,jodie_rnn
5,pipeline,1818.419,2576.062,757.643,0.330701,0.330701,0.703352,0.627588,jodie_rnn
6,pipeline,2576.078,3321.354,745.276,0.228982,0.228982,0.705853,0.627588,jodie_rnn
7,pipeline,2576.078,3321.354,745.276,0.566559,0.566559,0.921961,0.627588,jodie_rnn
8,pipeline,3321.36,4130.388,809.028,0.564259,0.564259,0.921461,0.627588,jodie_rnn
9,pipeline,3321.36,4130.388,809.028,0.595244,0.595244,0.931466,0.627588,jodie_rnn
10,pipeline,4130.396,4821.082,690.686,0.636746,0.636746,0.893447,0.636746,jodie_rnn
11,pipeline,4130.396,4821.082,690.686,0.33418,0.33418,0.771886,0.636746,jodie_rnn
12,pipeline,4821.088,5572.345,751.256,0.278891,0.278891,0.695848,0.636746,jodie_rnn
13,pipeline,4821.088,5572.345,751.256,0.701541,0.701541,0.925463,0.701541,jodie_rnn
14,pipeline,5572.352,6309.062,736.71,0.333067,0.333067,0.730865,0.701541,jodie_rnn
15,pipeline,5572.352,6309.062,736.71,0.25707,0.25707,0.688844,0.701541,jodie_rnn
16,pipeline,6309.07,7077.43,768.36,0.678765,0.678765,0.936968,0.701541,jodie_rnn
17,pipeline,6309.07,7077.43,768.36,0.307936,0.307936,0.707354,0.701541,jodie_rnn
18,pipeline,7077.471,7805.894,728.424,0.298225,0.298225,0.714857,0.701541,jodie_rnn
19,pipeline,7077.471,7805.894,728.424,0.660966,0.660966,0.906953,0.701541,jodie_rnn
20,pipeline,7805.906,8549.854,743.948,0.48062,0.48062,0.864432,0.701541,jodie_rnn
21,pipeline,7805.906,8549.854,743.948,0.840917,0.840917,0.992496,0.840917,jodie_rnn
22,pipeline,8549.861,9285.056,735.195,0.126603,0.126603,0.298149,0.840917,jodie_rnn
23,pipeline,8549.861,9285.056,735.195,0.294334,0.294334,0.724362,0.840917,jodie_rnn
24,pipeline,9285.069,10088.917,803.847,0.126603,0.126603,0.298149,0.840917,jodie_rnn
25,pipeline,9285.069,10088.917,803.847,0.479412,0.479412,0.877439,0.840917,jodie_rnn
26,pipeline,10088.928,10605.492,516.564,0.318668,0.318668,0.711356,0.840917,jodie_rnn
