trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,pipeline,0.027,472.577,472.551,0.126603,0.126603,0.298149,0.126603,jodie_rnn
1,pipeline,0.027,472.577,472.551,0.186251,0.186251,0.635318,0.186251,temporal_event_gnn_jodie
2,pipeline,0.027,472.577,472.551,0.708591,0.708591,0.96048,0.708591,jodie_rnn
3,pipeline,0.027,472.577,472.551,0.279595,0.279595,0.691846,0.708591,temporal_event_gnn_jodie
4,pipeline,0.027,472.577,472.551,0.280345,0.280345,0.687344,0.708591,jodie_rnn
5,pipeline,0.027,472.577,472.551,0.308235,0.308235,0.733867,0.708591,jodie_rnn
6,pipeline,0.027,472.577,472.551,0.36293,0.36293,0.732866,0.708591,jodie_rnn
7,pipeline,0.027,472.577,472.551,0.203888,0.203888,0.66033,0.708591,temporal_event_gnn_jodie
8,pipeline,0.027,472.577,472.551,0.182811,0.182811,0.564282,0.708591,temporal_event_gnn_jodie
9,pipeline,472.612,1019.289,546.677,0.620523,0.620523,0.928464,0.708591,jodie_rnn
10,pipeline,472.612,1019.289,546.677,0.209341,0.209341,0.683342,0.708591,jodie_rnn
11,pipeline,472.612,1019.289,546.677,0.478251,0.478251,0.866433,0.708591,jodie_rnn
12,pipeline,472.612,1019.289,546.677,0.216083,0.216083,0.644822,0.708591,temporal_event_gnn_jodie
13,pipeline,472.612,1019.289,546.677,0.184748,0.184748,0.668334,0.708591,temporal_event_gnn_jodie
14,pipeline,472.612,1019.289,546.677,0.27145,0.27145,0.677339,0.708591,jodie_rnn
15,pipeline,472.612,1019.289,546.677,0.264198,0.264198,0.68034,0.708591,jodie_rnn
16,pipeline,472.612,1019.289,546.677,0.143146,0.143146,0.551276,0.708591,temporal_event_gnn_jodie
17,pipeline,472.612,1019.289,546.677,0.679421,0.679421,0.949975,0.708591,jodie_rnn
18,pipeline,1019.317,1450.534,431.217,0.267675,0.267675,0.62081,0.708591,temporal_event_gnn_jodie
19,pipeline,1019.317,1450.534,431.217,0.199933,0.199933,0.585293,0.708591,temporal_event_gnn_jodie
20,pipeline,1019.317,1450.534,431.217,0.467425,0.467425,0.818909,0.708591,jodie_rnn
21,pipeline,1019.317,1450.534,431.217,0.178677,0.178677,0.614307,0.708591,temporal_event_gnn_jodie
22,pipeline,1019.317,1450.534,431.217,0.274324,0.274324,0.683842,0.708591,jodie_rnn
23,pipeline,1019.317,1450.534,431.217,0.187552,0.187552,0.557279,0.708591,temporal_event_gnn_jodie
24,pipeline,1019.317,1450.534,431.217,0.248745,0.248745,0.681341,0.708591,temporal_event_gnn_jodie
25,pipeline,1019.317,1450.534,431.217,0.164236,0.164236,0.538269,0.708591,temporal_event_gnn_jodie
26,pipeline,1019.317,1450.534,431.217,0.181413,0.181413,0.602801,0.708591,temporal_event_gnn_jodie
