trial_id,mode,start_time_s,end_time_s,duration_s,score,mrr,recall_at_k,cumulative_best_score,model
0,serial,0.007,163.819,163.812,0.44853,0.44853,0.830415,0.44853,jodie_rnn
1,serial,163.831,280.376,116.546,0.126603,0.126603,0.298149,0.44853,jodie_rnn
2,serial,280.383,405.99,125.607,0.126603,0.126603,0.298149,0.44853,jodie_rnn
3,serial,405.996,473.244,67.247,0.077611,0.077611,0.198599,0.44853,temporal_event_gnn_jodie
4,serial,473.251,601.904,128.654,0.164982,0.164982,0.498249,0.44853,temporal_event_gnn_jodie
5,serial,601.923,680.463,78.54,0.218667,0.218667,0.627814,0.44853,temporal_event_gnn_jodie
6,serial,680.471,750.785,70.314,0.232536,0.232536,0.682341,0.44853,temporal_event_gnn_jodie
7,serial,750.792,929.86,179.068,0.732187,0.732187,0.969985,0.732187,jodie_rnn
8,serial,929.872,1038.581,108.709,0.723144,0.723144,0.941471,0.732187,jodie_rnn
9,serial,1038.588,1173.751,135.162,0.200926,0.200926,0.667834,0.732187,temporal_event_gnn_jodie
10,serial,1173.758,1260.969,87.21,0.248503,0.248503,0.714357,0.732187,temporal_event_gnn_jodie
11,serial,1260.976,1373.549,112.573,0.126603,0.126603,0.298149,0.732187,jodie_rnn
12,serial,1373.558,1506.305,132.747,0.234543,0.234543,0.664832,0.732187,temporal_event_gnn_jodie
13,serial,1506.314,1578.568,72.255,0.219782,0.219782,0.678839,0.732187,temporal_event_gnn_jodie
14,serial,1578.576,1648.642,70.067,0.243614,0.243614,0.723362,0.732187,temporal_event_gnn_jodie
